experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta71_particle_swarm,particle_swarm_run_001,particle_swarm,scheduling,ta71,2000,completed,evaluation_budget_exhausted,9135.0,8017.0,8017.0,201.29904840000017,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_002,particle_swarm,scheduling,ta71,2001,completed,evaluation_budget_exhausted,9280.0,8049.0,8049.0,200.55036200000177,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_003,particle_swarm,scheduling,ta71,2002,completed,evaluation_budget_exhausted,9248.0,7740.0,7740.0,200.71609439999884,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_004,particle_swarm,scheduling,ta71,2003,completed,evaluation_budget_exhausted,9183.0,7316.0,7316.0,200.57217499999751,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_005,particle_swarm,scheduling,ta71,2004,completed,evaluation_budget_exhausted,9204.0,7745.0,7745.0,200.60689289999937,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_006,particle_swarm,scheduling,ta71,2005,completed,evaluation_budget_exhausted,9195.0,7694.0,7694.0,200.69813609999983,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_007,particle_swarm,scheduling,ta71,2006,completed,evaluation_budget_exhausted,9068.0,7718.0,7718.0,201.09233989999848,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_008,particle_swarm,scheduling,ta71,2007,completed,evaluation_budget_exhausted,9137.0,7877.0,7877.0,200.64939629999935,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_009,particle_swarm,scheduling,ta71,2008,completed,evaluation_budget_exhausted,9370.0,7822.0,7822.0,200.52822319999905,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_010,particle_swarm,scheduling,ta71,2009,completed,evaluation_budget_exhausted,9301.0,8107.0,8107.0,200.567973600002,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta71_particle_swarm,particle_swarm_run_011,particle_swarm,scheduling,ta71,2010,completed,evaluation_budget_exhausted,9264.0,7408.0,7408.0,200.91615430000093,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
