objective_evaluations,best_objective,current_objective,iteration
30,0.3398982265397664,0.3398982265397664,0
60,0.2822636001769129,0.2822636001769129,1
90,0.2703190373438052,0.2703190373438052,2
120,0.2703190373438052,0.2703190373438052,3
150,0.2703190373438052,0.2703190373438052,4
180,0.2703190373438052,0.2703190373438052,5
210,0.2703190373438052,0.2703190373438052,6
240,0.2703190373438052,0.2703190373438052,7
270,0.2647634817882496,0.2647634817882496,8
300,0.2647634817882496,0.2647634817882496,9
330,0.2340806182121971,0.2340806182121971,10
360,0.2340806182121971,0.2340806182121971,11
390,0.2340806182121971,0.2340806182121971,12
420,0.2340806182121971,0.2340806182121971,13
450,0.2340806182121971,0.2340806182121971,14
480,0.2340806182121971,0.2340806182121971,15
510,0.2340806182121971,0.2340806182121971,16
540,0.2340806182121971,0.2340806182121971,17
570,0.2340806182121971,0.2340806182121971,18
600,0.2340806182121971,0.2340806182121971,19
630,0.2340806182121971,0.2340806182121971,20
660,0.2340806182121971,0.2340806182121971,21
690,0.2340806182121971,0.2340806182121971,22
720,0.2340806182121971,0.2340806182121971,23
750,0.2340806182121971,0.2340806182121971,24
780,0.2340806182121971,0.2340806182121971,25
810,0.2340806182121971,0.2340806182121971,26
840,0.2340806182121971,0.2340806182121971,27
870,0.2340806182121971,0.2340806182121971,28
900,0.2340806182121971,0.2340806182121971,29
930,0.2340806182121971,0.2340806182121971,30
960,0.2340806182121971,0.2340806182121971,31
990,0.22962360446570976,0.22962360446570976,32
1020,0.22962360446570976,0.22962360446570976,33
1050,0.22962360446570976,0.22962360446570976,34
1080,0.22962360446570976,0.22962360446570976,35
1110,0.22962360446570976,0.22962360446570976,36
1140,0.22962360446570976,0.22962360446570976,37
1170,0.22962360446570976,0.22962360446570976,38
1200,0.22962360446570976,0.22962360446570976,39
1230,0.22962360446570976,0.22962360446570976,40
1260,0.22962360446570976,0.22962360446570976,41
1290,0.22962360446570976,0.22962360446570976,42
1320,0.22962360446570976,0.22962360446570976,43
1350,0.22962360446570976,0.22962360446570976,44
1380,0.22962360446570976,0.22962360446570976,45
1410,0.22962360446570976,0.22962360446570976,46
1440,0.22962360446570976,0.22962360446570976,47
1470,0.22962360446570976,0.22962360446570976,48
1500,0.22962360446570976,0.22962360446570976,49
1530,0.22962360446570976,0.22962360446570976,50
1560,0.22962360446570976,0.22962360446570976,51
1590,0.22962360446570976,0.22962360446570976,52
1620,0.22962360446570976,0.22962360446570976,53
1650,0.22962360446570976,0.22962360446570976,54
1680,0.22962360446570976,0.22962360446570976,55
1710,0.22962360446570976,0.22962360446570976,56
1740,0.22962360446570976,0.22962360446570976,57
1770,0.22962360446570976,0.22962360446570976,58
1800,0.22962360446570976,0.22962360446570976,59
1830,0.22962360446570976,0.22962360446570976,60
1860,0.22962360446570976,0.22962360446570976,61
1890,0.22962360446570976,0.22962360446570976,62
1920,0.22962360446570976,0.22962360446570976,63
1950,0.22962360446570976,0.22962360446570976,64
1980,0.22962360446570976,0.22962360446570976,65
2010,0.22962360446570976,0.22962360446570976,66
2040,0.22962360446570976,0.22962360446570976,67
2070,0.22962360446570976,0.22962360446570976,68
2100,0.22962360446570976,0.22962360446570976,69
2130,0.22962360446570976,0.22962360446570976,70
2160,0.22962360446570976,0.22962360446570976,71
2190,0.22962360446570976,0.22962360446570976,72
2220,0.22962360446570976,0.22962360446570976,73
2250,0.22962360446570976,0.22962360446570976,74
2280,0.22962360446570976,0.22962360446570976,75
2310,0.22962360446570976,0.22962360446570976,76
2340,0.22962360446570976,0.22962360446570976,77
2370,0.22962360446570976,0.22962360446570976,78
2400,0.22962360446570976,0.22962360446570976,79
2430,0.22962360446570976,0.22962360446570976,80
2460,0.22962360446570976,0.22962360446570976,81
2490,0.22962360446570976,0.22962360446570976,82
2520,0.22962360446570976,0.22962360446570976,83
2550,0.22962360446570976,0.22962360446570976,84
2580,0.22962360446570976,0.22962360446570976,85
2610,0.22962360446570976,0.22962360446570976,86
2640,0.22962360446570976,0.22962360446570976,87
2670,0.22962360446570976,0.22962360446570976,88
2700,0.22962360446570976,0.22962360446570976,89
2730,0.22962360446570976,0.22962360446570976,90
2760,0.22962360446570976,0.22962360446570976,91
2790,0.22962360446570976,0.22962360446570976,92
2820,0.22962360446570976,0.22962360446570976,93
2850,0.22962360446570976,0.22962360446570976,94
2880,0.22962360446570976,0.22962360446570976,95
2910,0.22962360446570976,0.22962360446570976,96
2940,0.22962360446570976,0.22962360446570976,97
2970,0.22962360446570976,0.22962360446570976,98
3000,0.22962360446570976,0.22962360446570976,99
3030,0.22962360446570976,0.22962360446570976,100
3060,0.22962360446570976,0.22962360446570976,101
3090,0.22962360446570976,0.22962360446570976,102
3120,0.22962360446570976,0.22962360446570976,103
3150,0.22962360446570976,0.22962360446570976,104
3180,0.22962360446570976,0.22962360446570976,105
3210,0.22962360446570976,0.22962360446570976,106
