domain,instance,problem_size,algorithm,parameters,runs,successful_runs,failed_runs,success_rate,mean_objective,std_objective,median_objective,min_objective,max_objective,mean_runtime_seconds,mean_objective_evaluations,mean_gap_percentage,best_gap_percentage
scheduling,ta01,225,simulated_annealing,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",30,30,0,1.0,1778.1666666666667,34.40550666519662,1780.5,1692.0,1826.0,14.211563865299347,50000,44.448957487137825,37.44922826969943
