objective_evaluations,best_objective,current_objective,iteration
1,26466.0,26466.0,0
101,26466.0,26548.0,1
201,26330.0,26330.0,2
301,26301.0,26301.0,3
401,26240.0,26240.0,4
501,26193.0,26193.0,5
601,26100.0,26100.0,6
701,26100.0,26100.0,7
801,25917.0,25917.0,8
901,25719.0,25719.0,9
1001,25719.0,26029.0,10
1101,25719.0,26083.0,11
1201,25719.0,26239.0,12
1301,25719.0,26203.0,13
1401,25719.0,26226.0,14
1501,25719.0,26334.0,15
1601,25719.0,26367.0,16
1701,25719.0,26674.0,17
1801,25719.0,26695.0,18
1901,25719.0,26096.0,19
2001,25719.0,26055.0,20
2101,25719.0,26235.0,21
2201,25719.0,25971.0,22
2301,25719.0,25931.0,23
2401,25719.0,25959.0,24
2501,25719.0,25938.0,25
2601,25719.0,25954.0,26
2701,25719.0,25954.0,27
2801,25719.0,26177.0,28
2901,25719.0,26085.0,29
3001,25719.0,25901.0,30
3101,25719.0,25746.0,31
3201,25569.0,25569.0,32
3301,25564.0,25564.0,33
3401,25564.0,25564.0,34
3501,25564.0,26002.0,35
3601,25564.0,26084.0,36
3701,25564.0,26019.0,37
3801,25564.0,26155.0,38
3901,25564.0,26108.0,39
4001,25564.0,26108.0,40
4101,25564.0,26119.0,41
4201,25564.0,26309.0,42
4301,25564.0,26294.0,43
4401,25564.0,25880.0,44
4501,25564.0,25862.0,45
4601,25564.0,25898.0,46
4701,25564.0,25834.0,47
4801,25564.0,25867.0,48
4901,25564.0,26076.0,49
5001,25564.0,26154.0,50
5101,25564.0,26010.0,51
5201,25564.0,26086.0,52
5301,25564.0,26238.0,53
5401,25564.0,26365.0,54
5501,25564.0,26329.0,55
5601,25564.0,26609.0,56
5701,25564.0,26609.0,57
5801,25564.0,26352.0,58
5901,25564.0,26352.0,59
6001,25564.0,26170.0,60
6101,25564.0,26164.0,61
6201,25564.0,26079.0,62
6301,25564.0,25918.0,63
6401,25564.0,25738.0,64
6501,25564.0,25884.0,65
6601,25564.0,25771.0,66
6701,25564.0,25605.0,67
6801,25491.0,25491.0,68
6901,25491.0,25562.0,69
7001,25152.0,25152.0,70
7101,24863.0,24863.0,71
7201,24855.0,24855.0,72
7301,24833.0,24833.0,73
7401,24797.0,24797.0,74
7501,24797.0,24899.0,75
7601,24797.0,25291.0,76
7701,24797.0,25198.0,77
7801,24797.0,25198.0,78
7901,24797.0,25198.0,79
8001,24797.0,25226.0,80
8101,24797.0,25582.0,81
8201,24797.0,25889.0,82
8301,24797.0,25889.0,83
8401,24797.0,25705.0,84
8501,24797.0,25606.0,85
8601,24797.0,25670.0,86
8701,24797.0,25670.0,87
8801,24797.0,25709.0,88
8901,24797.0,25708.0,89
9001,24797.0,25697.0,90
9101,24797.0,25810.0,91
9201,24797.0,25868.0,92
9301,24797.0,25892.0,93
9401,24797.0,25892.0,94
9501,24797.0,25944.0,95
9601,24797.0,26512.0,96
9701,24797.0,26513.0,97
9801,24797.0,26431.0,98
9901,24797.0,26398.0,99
10001,24797.0,26275.0,100
10101,24797.0,26275.0,101
10201,24797.0,26240.0,102
10301,24797.0,26171.0,103
10401,24797.0,26171.0,104
10501,24797.0,26398.0,105
10601,24797.0,26579.0,106
10701,24797.0,26137.0,107
10801,24797.0,25827.0,108
10901,24797.0,25829.0,109
11001,24797.0,25840.0,110
11101,24797.0,25802.0,111
11201,24797.0,26006.0,112
11301,24797.0,26353.0,113
11401,24797.0,26251.0,114
11501,24797.0,26212.0,115
11601,24797.0,26126.0,116
11701,24797.0,25995.0,117
11801,24797.0,26400.0,118
11901,24797.0,26476.0,119
12001,24797.0,26669.0,120
12101,24797.0,26637.0,121
12201,24797.0,26732.0,122
12301,24797.0,26732.0,123
12401,24797.0,26732.0,124
12501,24797.0,27058.0,125
12601,24797.0,27182.0,126
12701,24797.0,27127.0,127
12801,24797.0,27343.0,128
12901,24797.0,27390.0,129
13001,24797.0,27402.0,130
13101,24797.0,26975.0,131
13201,24797.0,26570.0,132
13301,24797.0,26576.0,133
13401,24797.0,26594.0,134
13501,24797.0,26702.0,135
13601,24797.0,26664.0,136
13701,24797.0,26617.0,137
13801,24797.0,26531.0,138
13901,24797.0,26675.0,139
14001,24797.0,26629.0,140
14101,24797.0,26433.0,141
14201,24797.0,26403.0,142
14301,24797.0,26365.0,143
14401,24797.0,26422.0,144
14501,24797.0,26378.0,145
14601,24797.0,26242.0,146
14701,24797.0,26242.0,147
14801,24797.0,26262.0,148
14901,24797.0,26274.0,149
15001,24797.0,26274.0,150
15101,24797.0,26253.0,151
15201,24797.0,26139.0,152
15301,24797.0,26078.0,153
15401,24797.0,26099.0,154
15501,24797.0,26252.0,155
15601,24797.0,26252.0,156
15701,24797.0,26139.0,157
15801,24797.0,26135.0,158
15901,24797.0,26093.0,159
16001,24797.0,25900.0,160
16101,24797.0,26325.0,161
16201,24797.0,26089.0,162
16301,24797.0,26364.0,163
