experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_rat195_particle_swarm,particle_swarm_run_017,particle_swarm,tsp,rat195,1016,completed,evaluation_budget_exhausted,21012.0,7831.0,7831.0,7.5862664000014775,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_018,particle_swarm,tsp,rat195,1017,completed,evaluation_budget_exhausted,20514.0,7733.0,7733.0,7.891211800000747,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_019,particle_swarm,tsp,rat195,1018,completed,evaluation_budget_exhausted,20935.0,8194.0,8194.0,7.578433400005451,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_020,particle_swarm,tsp,rat195,1019,completed,evaluation_budget_exhausted,20474.0,8257.0,8257.0,7.574602000000596,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_021,particle_swarm,tsp,rat195,1020,completed,evaluation_budget_exhausted,20487.0,8322.0,8322.0,7.410350300000573,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_022,particle_swarm,tsp,rat195,1021,completed,evaluation_budget_exhausted,20304.0,8302.0,8302.0,7.586561199997959,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_023,particle_swarm,tsp,rat195,1022,completed,evaluation_budget_exhausted,20764.0,7491.0,7491.0,7.37155519999942,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_024,particle_swarm,tsp,rat195,1023,completed,evaluation_budget_exhausted,20915.0,7683.0,7683.0,7.619598899997072,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_025,particle_swarm,tsp,rat195,1024,completed,evaluation_budget_exhausted,20494.0,8005.0,8005.0,7.396092800001497,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_026,particle_swarm,tsp,rat195,1025,completed,evaluation_budget_exhausted,20381.0,8702.0,8702.0,7.5661255000013625,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_027,particle_swarm,tsp,rat195,1026,completed,evaluation_budget_exhausted,20474.0,8354.0,8354.0,7.482947999997123,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_028,particle_swarm,tsp,rat195,1027,completed,evaluation_budget_exhausted,20780.0,8114.0,8114.0,7.834280700000818,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_029,particle_swarm,tsp,rat195,1028,completed,evaluation_budget_exhausted,19880.0,7746.0,7746.0,8.095097299999907,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_030,particle_swarm,tsp,rat195,1029,completed,evaluation_budget_exhausted,21407.0,8233.0,8233.0,7.566451600003347,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
