objective_evaluations,best_objective,current_objective,iteration
1,80069.0,80069.0,0
41,78853.0,78853.0,1
81,78304.0,78304.0,2
121,77545.0,77545.0,3
161,76675.0,76675.0,4
201,76213.0,76213.0,5
241,75715.0,75715.0,6
281,75081.0,75081.0,7
321,74541.0,74541.0,8
361,74068.0,74068.0,9
401,73724.0,73724.0,10
441,73407.0,73407.0,11
481,72930.0,72930.0,12
521,72575.0,72575.0,13
561,72157.0,72157.0,14
601,71848.0,71848.0,15
641,71238.0,71238.0,16
681,71197.0,71197.0,17
721,70858.0,70858.0,18
761,70586.0,70586.0,19
801,70478.0,70478.0,20
841,70391.0,70391.0,21
881,70051.0,70051.0,22
921,69791.0,69791.0,23
961,68897.0,68897.0,24
1001,68643.0,68643.0,25
1041,68524.0,68524.0,26
1081,68235.0,68235.0,27
1121,68024.0,68024.0,28
1161,67822.0,67822.0,29
1201,67568.0,67568.0,30
1241,67323.0,67323.0,31
1281,67070.0,67070.0,32
1321,66924.0,66924.0,33
1361,66650.0,66650.0,34
1401,66397.0,66397.0,35
1441,66040.0,66040.0,36
1481,65831.0,65831.0,37
1521,65666.0,65666.0,38
1561,65544.0,65544.0,39
1601,65372.0,65372.0,40
1641,65055.0,65055.0,41
1681,64893.0,64893.0,42
1721,64775.0,64775.0,43
1761,64525.0,64525.0,44
1801,64253.0,64253.0,45
1841,64159.0,64159.0,46
1881,63961.0,63961.0,47
1921,63855.0,63855.0,48
1961,63751.0,63751.0,49
2001,63651.0,63651.0,50
2041,63305.0,63305.0,51
2081,63177.0,63177.0,52
2121,62757.0,62757.0,53
2161,62639.0,62639.0,54
2201,62466.0,62466.0,55
2241,62247.0,62247.0,56
2281,62151.0,62151.0,57
2321,61936.0,61936.0,58
2361,61883.0,61883.0,59
2401,61773.0,61773.0,60
2441,61666.0,61666.0,61
2481,61568.0,61568.0,62
2521,61462.0,61462.0,63
2561,61372.0,61372.0,64
2601,61024.0,61024.0,65
2641,60916.0,60916.0,66
2681,60824.0,60824.0,67
2721,60758.0,60758.0,68
2761,60711.0,60711.0,69
2801,60665.0,60665.0,70
2841,60343.0,60343.0,71
2881,60074.0,60074.0,72
2921,60055.0,60055.0,73
2961,59990.0,59990.0,74
3001,59946.0,59946.0,75
3041,59808.0,59808.0,76
3081,59775.0,59775.0,77
3121,59686.0,59686.0,78
3161,59372.0,59372.0,79
3201,59221.0,59221.0,80
3241,58977.0,58977.0,81
3281,58931.0,58931.0,82
3321,58667.0,58667.0,83
3361,58612.0,58612.0,84
3401,58232.0,58232.0,85
3441,58042.0,58042.0,86
3481,57588.0,57588.0,87
3521,57175.0,57175.0,88
3561,57158.0,57158.0,89
3601,57156.0,57156.0,90
