objective_evaluations,best_objective,current_objective,iteration
1,80069.0,80069.0,0
41,78240.0,78240.0,1
81,77514.0,77514.0,2
121,76882.0,76882.0,3
161,76248.0,76248.0,4
201,75530.0,75530.0,5
241,74988.0,74988.0,6
281,74279.0,74279.0,7
321,73478.0,73478.0,8
361,72801.0,72801.0,9
401,72537.0,72537.0,10
441,72007.0,72007.0,11
481,71623.0,71623.0,12
521,71254.0,71254.0,13
561,70818.0,70818.0,14
601,70341.0,70341.0,15
641,69975.0,69975.0,16
681,69746.0,69746.0,17
721,69320.0,69320.0,18
761,69040.0,69040.0,19
801,68803.0,68803.0,20
841,68668.0,68668.0,21
881,68414.0,68414.0,22
921,68124.0,68124.0,23
961,67676.0,67676.0,24
1001,67392.0,67392.0,25
1041,67273.0,67273.0,26
1081,67173.0,67173.0,27
1121,66773.0,66773.0,28
1161,66449.0,66449.0,29
1201,66317.0,66317.0,30
1241,66207.0,66207.0,31
1281,65986.0,65986.0,32
1321,65490.0,65490.0,33
1361,65235.0,65235.0,34
1401,65035.0,65035.0,35
1441,64615.0,64615.0,36
1481,64308.0,64308.0,37
1521,63953.0,63953.0,38
1561,63681.0,63681.0,39
1601,63484.0,63484.0,40
1641,63439.0,63439.0,41
1681,63227.0,63227.0,42
1721,62862.0,62862.0,43
1761,62724.0,62724.0,44
1801,62317.0,62317.0,45
1841,62243.0,62243.0,46
1881,62204.0,62204.0,47
1921,62034.0,62034.0,48
1961,61872.0,61872.0,49
2001,61721.0,61721.0,50
2041,61256.0,61256.0,51
2081,61148.0,61148.0,52
2121,61064.0,61064.0,53
2161,60957.0,60957.0,54
2201,60935.0,60935.0,55
2241,60621.0,60621.0,56
2281,60468.0,60468.0,57
2321,60458.0,60458.0,58
2361,60359.0,60359.0,59
2401,60359.0,60359.0,60
2441,60115.0,60115.0,61
2481,60082.0,60082.0,62
2521,60069.0,60069.0,63
2561,59898.0,59898.0,64
2601,59593.0,59593.0,65
2641,59155.0,59155.0,66
2681,58839.0,58839.0,67
2721,58731.0,58731.0,68
2761,58365.0,58365.0,69
2801,58075.0,58075.0,70
2841,58011.0,58011.0,71
2881,57931.0,57931.0,72
2921,57849.0,57849.0,73
2961,57621.0,57621.0,74
3001,57370.0,57370.0,75
3041,57237.0,57237.0,76
3081,57101.0,57101.0,77
3121,56725.0,56725.0,78
3161,56653.0,56653.0,79
3201,56399.0,56399.0,80
3241,56272.0,56272.0,81
3281,56197.0,56197.0,82
3321,56196.0,56196.0,83
3361,56051.0,56051.0,84
3401,55949.0,55949.0,85
3441,55932.0,55932.0,86
3481,55860.0,55860.0,87
3521,55655.0,55655.0,88
3561,55509.0,55509.0,89
3601,55470.0,55470.0,90
3641,55461.0,55461.0,91
3681,55353.0,55353.0,92
3721,55353.0,55353.0,93
3761,55273.0,55273.0,94
3801,55222.0,55222.0,95
3841,54836.0,54836.0,96
3881,54796.0,54796.0,97
3921,54688.0,54688.0,98
3961,54477.0,54477.0,99
4001,54387.0,54387.0,100
4041,54387.0,54387.0,101
