experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta71_simulated_annealing,simulated_annealing_run_001,simulated_annealing,scheduling,ta71,2000,completed,evaluation_budget_exhausted,80069.0,8601.0,8601.0,125.11774062499899,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_002,simulated_annealing,scheduling,ta71,2001,completed,evaluation_budget_exhausted,80069.0,8670.0,8670.0,126.31201412500377,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_003,simulated_annealing,scheduling,ta71,2002,completed,evaluation_budget_exhausted,80069.0,8789.0,8789.0,126.7929892079992,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_004,simulated_annealing,scheduling,ta71,2003,completed,evaluation_budget_exhausted,80069.0,8709.0,8709.0,126.82736320800177,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_005,simulated_annealing,scheduling,ta71,2004,completed,evaluation_budget_exhausted,80069.0,8562.0,8562.0,127.47780887500267,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_006,simulated_annealing,scheduling,ta71,2005,completed,evaluation_budget_exhausted,80069.0,8689.0,8689.0,127.25048295899614,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_007,simulated_annealing,scheduling,ta71,2006,completed,evaluation_budget_exhausted,80069.0,8592.0,8592.0,127.51671050000004,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_008,simulated_annealing,scheduling,ta71,2007,completed,evaluation_budget_exhausted,80069.0,8678.0,8678.0,127.84918437499437,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_009,simulated_annealing,scheduling,ta71,2008,completed,evaluation_budget_exhausted,80069.0,8616.0,8616.0,128.19052933400235,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta71_simulated_annealing,simulated_annealing_run_010,simulated_annealing,scheduling,ta71,2009,completed,evaluation_budget_exhausted,80069.0,8619.0,8619.0,128.45959420799772,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
