objective_evaluations,best_objective,current_objective,iteration
1,9257.0,9257.0,0
101,9257.0,9275.0,1
201,9196.0,9196.0,2
301,8939.0,8939.0,3
401,8913.0,8913.0,4
501,8848.0,8848.0,5
601,8830.0,8830.0,6
701,8830.0,8830.0,7
801,8830.0,8872.0,8
901,8827.0,8827.0,9
1001,8555.0,8555.0,10
1101,8541.0,8541.0,11
1201,8536.0,8536.0,12
1301,8536.0,8536.0,13
1401,8475.0,8475.0,14
1501,8466.0,8466.0,15
1601,8417.0,8417.0,16
1701,8378.0,8378.0,17
1801,8378.0,8431.0,18
1901,8347.0,8347.0,19
2001,8347.0,8365.0,20
2101,8267.0,8267.0,21
2201,8226.0,8226.0,22
2301,8226.0,8245.0,23
2401,8185.0,8185.0,24
2501,8185.0,8185.0,25
2601,8078.0,8078.0,26
2701,8078.0,8078.0,27
2801,8078.0,8079.0,28
2901,8078.0,8079.0,29
3001,8078.0,8093.0,30
3101,8078.0,8113.0,31
3201,8074.0,8074.0,32
3301,8069.0,8069.0,33
3401,8069.0,8078.0,34
3501,8069.0,8126.0,35
3601,8063.0,8063.0,36
3701,8014.0,8014.0,37
3801,7965.0,7965.0,38
3901,7965.0,8044.0,39
4001,7965.0,8093.0,40
4101,7965.0,8116.0,41
4201,7965.0,8166.0,42
4301,7965.0,8221.0,43
4401,7965.0,8284.0,44
4501,7965.0,8314.0,45
4601,7965.0,8304.0,46
4701,7965.0,8239.0,47
4801,7965.0,8301.0,48
4901,7965.0,8301.0,49
5001,7965.0,8353.0,50
5101,7965.0,8370.0,51
5201,7965.0,8411.0,52
5301,7965.0,8433.0,53
5401,7965.0,8433.0,54
5501,7965.0,8437.0,55
5601,7965.0,8413.0,56
5701,7965.0,8334.0,57
5801,7965.0,8334.0,58
5901,7965.0,8334.0,59
6001,7965.0,8334.0,60
6101,7965.0,8273.0,61
6201,7965.0,8245.0,62
6301,7965.0,8226.0,63
6401,7965.0,8213.0,64
6501,7965.0,8258.0,65
6601,7965.0,8185.0,66
6701,7965.0,8185.0,67
6801,7965.0,8196.0,68
6901,7965.0,8220.0,69
7001,7965.0,8232.0,70
7101,7965.0,8206.0,71
7201,7965.0,8175.0,72
7301,7965.0,8234.0,73
7401,7965.0,8226.0,74
7501,7965.0,8198.0,75
7601,7965.0,8185.0,76
7701,7965.0,8185.0,77
7801,7965.0,8165.0,78
7901,7965.0,8165.0,79
8001,7965.0,8246.0,80
8101,7965.0,8239.0,81
8201,7965.0,8248.0,82
8301,7965.0,8419.0,83
8401,7965.0,8394.0,84
8501,7965.0,8313.0,85
8601,7965.0,8314.0,86
8701,7965.0,8314.0,87
8801,7965.0,8385.0,88
8901,7965.0,8491.0,89
9001,7965.0,8454.0,90
9101,7965.0,8448.0,91
9201,7965.0,8448.0,92
9301,7965.0,8449.0,93
9401,7965.0,8443.0,94
9501,7965.0,8475.0,95
9601,7965.0,8475.0,96
9701,7965.0,8572.0,97
9801,7965.0,8533.0,98
9901,7965.0,8571.0,99
10001,7965.0,8545.0,100
10101,7965.0,8588.0,101
10201,7965.0,8588.0,102
10301,7965.0,8547.0,103
10401,7965.0,8446.0,104
10501,7965.0,8305.0,105
10601,7965.0,8274.0,106
10701,7965.0,8283.0,107
10801,7965.0,8277.0,108
10901,7965.0,8234.0,109
11001,7965.0,8223.0,110
11101,7965.0,8222.0,111
11201,7965.0,8269.0,112
11301,7965.0,8427.0,113
11401,7965.0,8428.0,114
11501,7965.0,8418.0,115
11601,7965.0,8409.0,116
11701,7965.0,8477.0,117
11801,7965.0,8473.0,118
11901,7965.0,8392.0,119
12001,7965.0,8461.0,120
12101,7965.0,8376.0,121
12201,7965.0,8359.0,122
12301,7965.0,8431.0,123
12401,7965.0,8265.0,124
12501,7965.0,8269.0,125
12601,7965.0,8387.0,126
12701,7965.0,8387.0,127
12801,7965.0,8344.0,128
12901,7965.0,8344.0,129
13001,7965.0,8365.0,130
13101,7965.0,8302.0,131
13201,7965.0,8381.0,132
13301,7965.0,8426.0,133
13401,7965.0,8426.0,134
13501,7965.0,8388.0,135
13601,7965.0,8388.0,136
13701,7965.0,8343.0,137
13801,7965.0,8279.0,138
13901,7965.0,8189.0,139
14001,7965.0,8250.0,140
14101,7965.0,8250.0,141
14201,7965.0,8250.0,142
14301,7965.0,8250.0,143
14401,7965.0,8198.0,144
14501,7965.0,8153.0,145
14601,7965.0,8143.0,146
14701,7965.0,8053.0,147
14801,7965.0,8121.0,148
14901,7965.0,8042.0,149
15001,7965.0,8095.0,150
15101,7965.0,8118.0,151
15201,7965.0,8116.0,152
15301,7965.0,8116.0,153
15401,7965.0,8080.0,154
15501,7965.0,8145.0,155
15601,7965.0,8145.0,156
15701,7965.0,8145.0,157
15801,7965.0,8111.0,158
15901,7965.0,8112.0,159
16001,7965.0,8084.0,160
16101,7965.0,8141.0,161
16201,7965.0,8141.0,162
16301,7965.0,8141.0,163
16401,7965.0,8141.0,164
16501,7965.0,8140.0,165
16601,7965.0,8075.0,166
16701,7965.0,8121.0,167
16801,7965.0,8064.0,168
16901,7965.0,8075.0,169
17001,7965.0,8089.0,170
17101,7965.0,8040.0,171
17201,7965.0,7988.0,172
17301,7955.0,7955.0,173
17401,7955.0,8041.0,174
17501,7955.0,8078.0,175
17601,7955.0,8078.0,176
17701,7955.0,8083.0,177
17801,7955.0,8084.0,178
17901,7955.0,8084.0,179
18001,7955.0,8088.0,180
18101,7955.0,8026.0,181
18201,7955.0,8040.0,182
18301,7955.0,7992.0,183
18401,7955.0,8061.0,184
18501,7955.0,8061.0,185
18601,7955.0,8061.0,186
18701,7955.0,8061.0,187
18801,7943.0,7943.0,188
18901,7908.0,7908.0,189
19001,7908.0,7927.0,190
19101,7908.0,7927.0,191
19201,7904.0,7904.0,192
19301,7904.0,7904.0,193
19401,7904.0,7994.0,194
19501,7904.0,8123.0,195
19601,7904.0,8122.0,196
19701,7904.0,8122.0,197
19801,7904.0,8101.0,198
19901,7904.0,8117.0,199
20001,7904.0,8157.0,200
20101,7904.0,8157.0,201
20201,7904.0,8194.0,202
20301,7904.0,8208.0,203
20401,7904.0,8208.0,204
20501,7904.0,8208.0,205
20601,7904.0,8209.0,206
20701,7904.0,8219.0,207
20801,7904.0,8166.0,208
20901,7904.0,8212.0,209
21001,7904.0,8246.0,210
21101,7904.0,8218.0,211
21201,7904.0,8205.0,212
21301,7904.0,8058.0,213
21401,7904.0,8062.0,214
21501,7904.0,8062.0,215
21601,7904.0,8093.0,216
21701,7904.0,8103.0,217
21801,7904.0,8057.0,218
21901,7904.0,8074.0,219
22001,7904.0,8141.0,220
22101,7904.0,8051.0,221
22201,7904.0,8082.0,222
22301,7904.0,8020.0,223
22401,7904.0,8025.0,224
22501,7904.0,8025.0,225
22601,7904.0,8013.0,226
22701,7904.0,8107.0,227
22801,7904.0,8107.0,228
