objective_evaluations,best_objective,current_objective,iteration
1,10072.0,10072.0,0
101,9928.0,9928.0,1
201,9914.0,9914.0,2
301,9221.0,9221.0,3
401,9156.0,9156.0,4
501,9017.0,9017.0,5
601,9012.0,9012.0,6
701,8861.0,8861.0,7
801,8715.0,8715.0,8
901,8633.0,8633.0,9
1001,8633.0,8717.0,10
1101,8633.0,8752.0,11
1201,8633.0,8847.0,12
1301,8633.0,8801.0,13
1401,8633.0,8800.0,14
1501,8633.0,8696.0,15
1601,8633.0,8731.0,16
1701,8633.0,8794.0,17
1801,8633.0,8738.0,18
1901,8633.0,8710.0,19
2001,8562.0,8562.0,20
2101,8562.0,8562.0,21
2201,8562.0,8562.0,22
2301,8483.0,8483.0,23
2401,8483.0,8483.0,24
2501,8483.0,8498.0,25
2601,8483.0,8498.0,26
2701,8483.0,8498.0,27
2801,8285.0,8285.0,28
2901,8285.0,8308.0,29
3001,8250.0,8250.0,30
3101,8250.0,8250.0,31
3201,8250.0,8250.0,32
3301,8215.0,8215.0,33
3401,8198.0,8198.0,34
3501,8198.0,8198.0,35
3601,8198.0,8255.0,36
3701,8197.0,8197.0,37
3801,8197.0,8228.0,38
3901,8197.0,8214.0,39
4001,8197.0,8224.0,40
4101,8197.0,8209.0,41
4201,7964.0,7964.0,42
4301,7964.0,8093.0,43
4401,7964.0,8093.0,44
4501,7964.0,8082.0,45
4601,7964.0,8082.0,46
4701,7964.0,8082.0,47
4801,7951.0,7951.0,48
4901,7941.0,7941.0,49
5001,7941.0,7941.0,50
5101,7941.0,7974.0,51
5201,7941.0,7987.0,52
5301,7941.0,8022.0,53
5401,7865.0,7865.0,54
5501,7864.0,7864.0,55
5601,7864.0,7923.0,56
5701,7864.0,7897.0,57
5801,7864.0,7897.0,58
5901,7864.0,7897.0,59
6001,7864.0,7969.0,60
6101,7864.0,7956.0,61
6201,7864.0,7884.0,62
6301,7864.0,7946.0,63
6401,7864.0,7946.0,64
6501,7864.0,7974.0,65
6601,7864.0,7894.0,66
6701,7854.0,7854.0,67
6801,7854.0,7964.0,68
6901,7854.0,7964.0,69
7001,7854.0,7964.0,70
7101,7854.0,7941.0,71
7201,7854.0,7961.0,72
7301,7854.0,7971.0,73
7401,7854.0,7971.0,74
7501,7854.0,7954.0,75
7601,7854.0,7890.0,76
7701,7854.0,7867.0,77
7801,7854.0,7879.0,78
7901,7848.0,7848.0,79
8001,7831.0,7831.0,80
8101,7798.0,7798.0,81
8201,7798.0,7798.0,82
8301,7798.0,7798.0,83
8401,7798.0,7913.0,84
8501,7798.0,7922.0,85
8601,7798.0,7922.0,86
8701,7798.0,7947.0,87
8801,7798.0,7970.0,88
8901,7798.0,7970.0,89
9001,7798.0,7970.0,90
9101,7798.0,7970.0,91
9201,7798.0,7970.0,92
9301,7798.0,7970.0,93
9401,7798.0,7970.0,94
9501,7798.0,7996.0,95
9601,7798.0,7991.0,96
9701,7798.0,7978.0,97
9801,7798.0,7978.0,98
9901,7798.0,7979.0,99
10001,7798.0,7979.0,100
10101,7798.0,8020.0,101
10201,7798.0,8083.0,102
10301,7798.0,8083.0,103
10401,7798.0,8088.0,104
10501,7798.0,8105.0,105
10601,7798.0,8207.0,106
10701,7798.0,8182.0,107
10801,7798.0,8162.0,108
10901,7798.0,8149.0,109
11001,7798.0,8189.0,110
11101,7798.0,8241.0,111
11201,7798.0,8258.0,112
11301,7798.0,8257.0,113
11401,7798.0,8272.0,114
11501,7798.0,8272.0,115
11601,7798.0,8244.0,116
11701,7798.0,8244.0,117
11801,7798.0,8271.0,118
11901,7798.0,8282.0,119
12001,7798.0,8316.0,120
12101,7798.0,8125.0,121
12201,7798.0,8261.0,122
12301,7798.0,8189.0,123
12401,7798.0,8085.0,124
12501,7798.0,8066.0,125
12601,7798.0,7995.0,126
12701,7798.0,7992.0,127
12801,7798.0,7992.0,128
12901,7798.0,7987.0,129
13001,7798.0,7883.0,130
13101,7798.0,7883.0,131
13201,7782.0,7782.0,132
13301,7782.0,7794.0,133
13401,7782.0,7853.0,134
13501,7771.0,7771.0,135
13601,7770.0,7770.0,136
13701,7730.0,7730.0,137
13801,7671.0,7671.0,138
13901,7671.0,7760.0,139
14001,7671.0,7760.0,140
14101,7671.0,7782.0,141
14201,7671.0,7782.0,142
14301,7671.0,7825.0,143
14401,7671.0,7850.0,144
14501,7671.0,7850.0,145
14601,7671.0,7887.0,146
14701,7671.0,7887.0,147
14801,7671.0,7917.0,148
14901,7671.0,7917.0,149
15001,7671.0,7917.0,150
15101,7671.0,7918.0,151
15201,7671.0,7905.0,152
15301,7671.0,7823.0,153
15401,7671.0,7929.0,154
15501,7671.0,7978.0,155
15601,7671.0,8079.0,156
15701,7671.0,8017.0,157
15801,7671.0,8190.0,158
15901,7671.0,8178.0,159
16001,7671.0,8212.0,160
16101,7671.0,8220.0,161
16201,7671.0,8217.0,162
16301,7671.0,8242.0,163
16401,7671.0,8374.0,164
16501,7671.0,8254.0,165
16601,7671.0,8254.0,166
16701,7671.0,8165.0,167
16801,7671.0,8164.0,168
16901,7671.0,8156.0,169
17001,7671.0,8156.0,170
17101,7671.0,8118.0,171
17201,7671.0,7987.0,172
17301,7671.0,8032.0,173
17401,7671.0,8033.0,174
17501,7671.0,8062.0,175
17601,7671.0,8028.0,176
17701,7671.0,8050.0,177
17801,7671.0,8046.0,178
17901,7671.0,8117.0,179
18001,7671.0,8008.0,180
18101,7671.0,7963.0,181
18201,7671.0,8015.0,182
18301,7671.0,7943.0,183
18401,7671.0,8015.0,184
18501,7671.0,7986.0,185
18601,7671.0,7982.0,186
18701,7671.0,7912.0,187
18801,7671.0,7901.0,188
18901,7671.0,7903.0,189
19001,7671.0,7937.0,190
19101,7671.0,7912.0,191
19201,7671.0,7996.0,192
19301,7671.0,8025.0,193
19401,7671.0,8090.0,194
19501,7671.0,8187.0,195
19601,7671.0,8189.0,196
19701,7671.0,8149.0,197
