objective_evaluations,best_objective,current_objective,iteration
100,26166.0,26166.0,0
200,25719.0,25719.0,1
300,24765.0,24765.0,2
400,24709.0,24709.0,3
500,24455.0,24455.0,4
600,24455.0,24455.0,5
700,24455.0,24455.0,6
800,23597.0,23597.0,7
900,23597.0,23597.0,8
1000,23597.0,23597.0,9
1100,23597.0,23597.0,10
1200,23056.0,23056.0,11
1300,23056.0,23056.0,12
1400,22243.0,22243.0,13
1500,22243.0,22243.0,14
1600,22243.0,22243.0,15
1700,22243.0,22243.0,16
1800,22243.0,22243.0,17
1900,22243.0,22243.0,18
2000,22243.0,22243.0,19
2100,22243.0,22243.0,20
2200,22243.0,22243.0,21
2300,22243.0,22243.0,22
2400,22243.0,22243.0,23
2500,22243.0,22243.0,24
2600,21920.0,21920.0,25
2700,20620.0,20620.0,26
2800,20620.0,20620.0,27
2900,20620.0,20620.0,28
3000,20620.0,20620.0,29
3100,20620.0,20620.0,30
3200,20620.0,20620.0,31
3300,20620.0,20620.0,32
3400,20620.0,20620.0,33
3500,20251.0,20251.0,34
3600,20251.0,20251.0,35
3700,20251.0,20251.0,36
3800,20251.0,20251.0,37
3900,20251.0,20251.0,38
4000,20251.0,20251.0,39
4100,20251.0,20251.0,40
4200,20251.0,20251.0,41
4300,20251.0,20251.0,42
4400,20251.0,20251.0,43
4500,19794.0,19794.0,44
4600,19794.0,19794.0,45
4700,19794.0,19794.0,46
4800,19794.0,19794.0,47
4900,19674.0,19674.0,48
5000,19127.0,19127.0,49
5100,19127.0,19127.0,50
5200,19127.0,19127.0,51
5300,18229.0,18229.0,52
5400,18229.0,18229.0,53
5500,18229.0,18229.0,54
5600,18229.0,18229.0,55
5700,18201.0,18201.0,56
5800,18201.0,18201.0,57
5900,18190.0,18190.0,58
6000,18017.0,18017.0,59
6100,18017.0,18017.0,60
6200,17919.0,17919.0,61
6300,17919.0,17919.0,62
6400,17919.0,17919.0,63
6500,17919.0,17919.0,64
6600,17919.0,17919.0,65
6700,17542.0,17542.0,66
6800,17413.0,17413.0,67
6900,17413.0,17413.0,68
7000,17413.0,17413.0,69
7100,17358.0,17358.0,70
7200,17358.0,17358.0,71
7300,17215.0,17215.0,72
7400,17215.0,17215.0,73
7500,17215.0,17215.0,74
7600,17215.0,17215.0,75
7700,17215.0,17215.0,76
7800,17215.0,17215.0,77
7900,17215.0,17215.0,78
8000,17215.0,17215.0,79
8100,17072.0,17072.0,80
8200,17072.0,17072.0,81
8300,17072.0,17072.0,82
8400,16989.0,16989.0,83
8500,16989.0,16989.0,84
8600,16989.0,16989.0,85
8700,16989.0,16989.0,86
8800,16989.0,16989.0,87
8900,16989.0,16989.0,88
9000,16989.0,16989.0,89
9100,16989.0,16989.0,90
9200,16989.0,16989.0,91
9300,16989.0,16989.0,92
9400,16989.0,16989.0,93
9500,16989.0,16989.0,94
9600,16989.0,16989.0,95
9700,16989.0,16989.0,96
9800,16989.0,16989.0,97
9900,16989.0,16989.0,98
10000,16989.0,16989.0,99
10100,16989.0,16989.0,100
10200,16856.0,16856.0,101
10300,16623.0,16623.0,102
10400,16621.0,16621.0,103
10500,16621.0,16621.0,104
10600,16497.0,16497.0,105
10700,16497.0,16497.0,106
10800,16497.0,16497.0,107
10900,16497.0,16497.0,108
11000,16497.0,16497.0,109
11100,16497.0,16497.0,110
11200,16497.0,16497.0,111
11300,16497.0,16497.0,112
11400,16466.0,16466.0,113
11500,16466.0,16466.0,114
11600,16418.0,16418.0,115
11700,16418.0,16418.0,116
11800,16414.0,16414.0,117
11900,16414.0,16414.0,118
12000,16414.0,16414.0,119
12100,16414.0,16414.0,120
12200,16414.0,16414.0,121
12300,16414.0,16414.0,122
12400,16414.0,16414.0,123
12500,16414.0,16414.0,124
12600,16414.0,16414.0,125
12700,16400.0,16400.0,126
12800,16400.0,16400.0,127
12900,16400.0,16400.0,128
13000,16400.0,16400.0,129
13100,16383.0,16383.0,130
13200,16383.0,16383.0,131
13300,16383.0,16383.0,132
13400,16383.0,16383.0,133
13500,16383.0,16383.0,134
13600,16383.0,16383.0,135
13700,16383.0,16383.0,136
13800,16383.0,16383.0,137
13900,16383.0,16383.0,138
14000,16383.0,16383.0,139
14100,16383.0,16383.0,140
14200,16383.0,16383.0,141
14300,16383.0,16383.0,142
14400,16339.0,16339.0,143
14500,16339.0,16339.0,144
14600,16339.0,16339.0,145
14700,16339.0,16339.0,146
14800,16339.0,16339.0,147
14900,16339.0,16339.0,148
15000,16339.0,16339.0,149
15100,16339.0,16339.0,150
15200,16339.0,16339.0,151
15300,16339.0,16339.0,152
15400,16339.0,16339.0,153
15500,16339.0,16339.0,154
15600,16339.0,16339.0,155
15700,16339.0,16339.0,156
15800,16339.0,16339.0,157
15900,16339.0,16339.0,158
16000,16339.0,16339.0,159
16100,16339.0,16339.0,160
16200,16339.0,16339.0,161
16300,16339.0,16339.0,162
16400,16339.0,16339.0,163
16500,16311.0,16311.0,164
16600,16311.0,16311.0,165
16700,16311.0,16311.0,166
16800,16311.0,16311.0,167
16900,16311.0,16311.0,168
17000,16311.0,16311.0,169
17100,16305.0,16305.0,170
17200,16305.0,16305.0,171
17300,16305.0,16305.0,172
17400,16305.0,16305.0,173
17500,16305.0,16305.0,174
17600,16303.0,16303.0,175
17700,16303.0,16303.0,176
17800,16303.0,16303.0,177
17900,16303.0,16303.0,178
18000,16303.0,16303.0,179
18100,16303.0,16303.0,180
18200,16303.0,16303.0,181
18300,16303.0,16303.0,182
