experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta51_simulated_annealing,simulated_annealing_run_011,simulated_annealing,scheduling,ta51,2010,completed,evaluation_budget_exhausted,30083.0,4340.0,4340.0,105.51014737499645,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_012,simulated_annealing,scheduling,ta51,2011,completed,evaluation_budget_exhausted,30083.0,4435.0,4435.0,148.81318679200194,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_013,simulated_annealing,scheduling,ta51,2012,completed,evaluation_budget_exhausted,30083.0,4403.0,4403.0,150.0565628750046,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_014,simulated_annealing,scheduling,ta51,2013,completed,evaluation_budget_exhausted,30083.0,4398.0,4398.0,149.206007666995,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_015,simulated_annealing,scheduling,ta51,2014,completed,evaluation_budget_exhausted,30083.0,4417.0,4417.0,149.88722629199765,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_016,simulated_annealing,scheduling,ta51,2015,completed,evaluation_budget_exhausted,30083.0,4368.0,4368.0,153.986253957999,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_017,simulated_annealing,scheduling,ta51,2016,completed,evaluation_budget_exhausted,30083.0,4449.0,4449.0,149.9679973329985,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_018,simulated_annealing,scheduling,ta51,2017,completed,evaluation_budget_exhausted,30083.0,4429.0,4429.0,149.02495470800204,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_019,simulated_annealing,scheduling,ta51,2018,completed,evaluation_budget_exhausted,30083.0,4380.0,4380.0,149.0575288750042,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_020,simulated_annealing,scheduling,ta51,2019,completed,evaluation_budget_exhausted,30083.0,4404.0,4404.0,151.36678133300302,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_021,simulated_annealing,scheduling,ta51,2020,completed,evaluation_budget_exhausted,30083.0,4320.0,4320.0,151.63376404200244,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_022,simulated_annealing,scheduling,ta51,2021,completed,evaluation_budget_exhausted,30083.0,4396.0,4396.0,153.50231899999926,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_023,simulated_annealing,scheduling,ta51,2022,completed,evaluation_budget_exhausted,30083.0,4274.0,4274.0,153.3668952920052,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_024,simulated_annealing,scheduling,ta51,2023,completed,evaluation_budget_exhausted,30083.0,4367.0,4367.0,150.85291750000033,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_025,simulated_annealing,scheduling,ta51,2024,completed,evaluation_budget_exhausted,30083.0,4334.0,4334.0,152.40866333300073,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_026,simulated_annealing,scheduling,ta51,2025,completed,evaluation_budget_exhausted,30083.0,4423.0,4423.0,153.01428337499965,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_027,simulated_annealing,scheduling,ta51,2026,completed,evaluation_budget_exhausted,30083.0,4399.0,4399.0,152.9915988749999,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_028,simulated_annealing,scheduling,ta51,2027,completed,evaluation_budget_exhausted,30083.0,4478.0,4478.0,152.69485679200443,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_029,simulated_annealing,scheduling,ta51,2028,completed,evaluation_budget_exhausted,30083.0,4369.0,4369.0,151.65748062499915,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_030,simulated_annealing,scheduling,ta51,2029,completed,evaluation_budget_exhausted,30083.0,4346.0,4346.0,151.96207645800314,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
