experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta31_particle_swarm,particle_swarm_run_001,particle_swarm,scheduling,ta31,2000,completed,evaluation_budget_exhausted,2867.0,2320.0,2320.0,43.66527610000048,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_002,particle_swarm,scheduling,ta31,2001,completed,evaluation_budget_exhausted,3047.0,2234.0,2234.0,45.889049800000066,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_003,particle_swarm,scheduling,ta31,2002,completed,evaluation_budget_exhausted,3132.0,2328.0,2328.0,51.91431990000092,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_004,particle_swarm,scheduling,ta31,2003,completed,evaluation_budget_exhausted,3164.0,2232.0,2232.0,51.83134430000064,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_005,particle_swarm,scheduling,ta31,2004,completed,evaluation_budget_exhausted,3131.0,2279.0,2279.0,51.467277799998556,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_006,particle_swarm,scheduling,ta31,2005,completed,evaluation_budget_exhausted,3078.0,2207.0,2207.0,53.28257440000016,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_007,particle_swarm,scheduling,ta31,2006,completed,evaluation_budget_exhausted,3215.0,2445.0,2445.0,51.89044520000061,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_008,particle_swarm,scheduling,ta31,2007,completed,evaluation_budget_exhausted,3182.0,2364.0,2364.0,51.704234500000894,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_009,particle_swarm,scheduling,ta31,2008,completed,evaluation_budget_exhausted,3181.0,2295.0,2295.0,55.215043300000616,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_010,particle_swarm,scheduling,ta31,2009,completed,evaluation_budget_exhausted,3319.0,2303.0,2303.0,51.805764500000805,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_011,particle_swarm,scheduling,ta31,2010,completed,evaluation_budget_exhausted,3187.0,2422.0,2422.0,56.9944372000009,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_012,particle_swarm,scheduling,ta31,2011,completed,evaluation_budget_exhausted,3150.0,2300.0,2300.0,51.410570500000176,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta31_particle_swarm,particle_swarm_run_013,particle_swarm,scheduling,ta31,2012,completed,evaluation_budget_exhausted,3264.0,2178.0,2178.0,51.95028029999958,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
