experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta51_simulated_annealing,simulated_annealing_run_001,simulated_annealing,scheduling,ta51,2000,completed,evaluation_budget_exhausted,30083.0,4441.0,4441.0,148.3317353339953,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_002,simulated_annealing,scheduling,ta51,2001,completed,evaluation_budget_exhausted,30083.0,4481.0,4481.0,150.7960400830052,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_003,simulated_annealing,scheduling,ta51,2002,completed,evaluation_budget_exhausted,30083.0,4401.0,4401.0,150.94374662499467,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_004,simulated_annealing,scheduling,ta51,2003,completed,evaluation_budget_exhausted,30083.0,4352.0,4352.0,151.3137480420046,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_005,simulated_annealing,scheduling,ta51,2004,completed,evaluation_budget_exhausted,30083.0,4334.0,4334.0,149.94370116600476,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_006,simulated_annealing,scheduling,ta51,2005,completed,evaluation_budget_exhausted,30083.0,4363.0,4363.0,151.4565165840031,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_007,simulated_annealing,scheduling,ta51,2006,completed,evaluation_budget_exhausted,30083.0,4375.0,4375.0,155.39282774999447,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_008,simulated_annealing,scheduling,ta51,2007,completed,evaluation_budget_exhausted,30083.0,4424.0,4424.0,153.6772726249983,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_009,simulated_annealing,scheduling,ta51,2008,completed,evaluation_budget_exhausted,30083.0,4259.0,4259.0,152.50587449999875,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_010,simulated_annealing,scheduling,ta51,2009,completed,evaluation_budget_exhausted,30083.0,4450.0,4450.0,154.08328574999905,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_011,simulated_annealing,scheduling,ta51,2010,completed,evaluation_budget_exhausted,30083.0,4340.0,4340.0,153.34759124999982,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
