experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_berlin52_particle_swarm,particle_swarm_run_001,particle_swarm,tsp,berlin52,1000,completed,evaluation_budget_exhausted,25582.0,15900.0,15900.0,3.1987226999990526,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_002,particle_swarm,tsp,berlin52,1001,completed,evaluation_budget_exhausted,26166.0,15416.0,15416.0,2.9958927999996376,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_003,particle_swarm,tsp,berlin52,1002,completed,evaluation_budget_exhausted,26479.0,15112.0,15112.0,3.134681700001238,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_004,particle_swarm,tsp,berlin52,1003,completed,evaluation_budget_exhausted,25899.0,14465.0,14465.0,3.242606700001488,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_005,particle_swarm,tsp,berlin52,1004,completed,evaluation_budget_exhausted,25552.0,15789.0,15789.0,2.7270306999998866,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_006,particle_swarm,tsp,berlin52,1005,completed,evaluation_budget_exhausted,26071.0,15791.0,15791.0,2.7282982999986416,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_007,particle_swarm,tsp,berlin52,1006,completed,evaluation_budget_exhausted,25863.0,13752.0,13752.0,2.909418999999616,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_008,particle_swarm,tsp,berlin52,1007,completed,evaluation_budget_exhausted,24730.0,14740.0,14740.0,2.9413115000006655,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_009,particle_swarm,tsp,berlin52,1008,completed,evaluation_budget_exhausted,25207.0,15410.0,15410.0,3.0368393000007927,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_berlin52_particle_swarm,particle_swarm_run_010,particle_swarm,tsp,berlin52,1009,completed,evaluation_budget_exhausted,26672.0,17229.0,17229.0,2.862973500001317,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
