experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_st70_particle_swarm,particle_swarm_run_001,particle_swarm,tsp,st70,1000,completed,evaluation_budget_exhausted,819.0,760.0,760.0,4.230847300030291,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_002,particle_swarm,tsp,st70,1001,completed,evaluation_budget_exhausted,878.0,845.0,845.0,4.169453600014094,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_003,particle_swarm,tsp,st70,1002,completed,evaluation_budget_exhausted,911.0,871.0,871.0,4.0342299999902025,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_004,particle_swarm,tsp,st70,1003,completed,evaluation_budget_exhausted,850.0,779.0,779.0,3.9729312999988906,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_005,particle_swarm,tsp,st70,1004,completed,evaluation_budget_exhausted,872.0,847.0,847.0,3.96724730002461,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_006,particle_swarm,tsp,st70,1005,completed,evaluation_budget_exhausted,819.0,771.0,771.0,4.156446200038772,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_007,particle_swarm,tsp,st70,1006,completed,evaluation_budget_exhausted,820.0,792.0,792.0,3.861171299999114,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_008,particle_swarm,tsp,st70,1007,completed,evaluation_budget_exhausted,842.0,798.0,798.0,4.031842200027313,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_009,particle_swarm,tsp,st70,1008,completed,evaluation_budget_exhausted,850.0,838.0,838.0,3.944866699981503,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_010,particle_swarm,tsp,st70,1009,completed,evaluation_budget_exhausted,833.0,819.0,819.0,3.9950215999851935,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
