objective_evaluations,best_objective,current_objective,iteration
100,1413.0,1413.0,0
200,1409.0,1409.0,1
300,1409.0,1409.0,2
400,1294.0,1294.0,3
500,1294.0,1294.0,4
600,1294.0,1294.0,5
700,1294.0,1294.0,6
800,1282.0,1282.0,7
900,1279.0,1279.0,8
1000,1237.0,1237.0,9
1100,1237.0,1237.0,10
1200,1214.0,1214.0,11
1300,1214.0,1214.0,12
1400,1214.0,1214.0,13
1500,1190.0,1190.0,14
1600,1190.0,1190.0,15
1700,1190.0,1190.0,16
1800,1190.0,1190.0,17
1900,1190.0,1190.0,18
2000,1185.0,1185.0,19
2100,1185.0,1185.0,20
2200,1175.0,1175.0,21
2300,1175.0,1175.0,22
2400,1168.0,1168.0,23
2500,1138.0,1138.0,24
2600,1138.0,1138.0,25
2700,1138.0,1138.0,26
2800,1138.0,1138.0,27
2900,1138.0,1138.0,28
3000,1126.0,1126.0,29
3100,1126.0,1126.0,30
3200,1126.0,1126.0,31
3300,1126.0,1126.0,32
3400,1122.0,1122.0,33
3500,1122.0,1122.0,34
3600,1122.0,1122.0,35
3700,1122.0,1122.0,36
3800,1122.0,1122.0,37
3900,1122.0,1122.0,38
4000,1122.0,1122.0,39
4100,1122.0,1122.0,40
4200,1122.0,1122.0,41
4300,1122.0,1122.0,42
4400,1122.0,1122.0,43
4500,1113.0,1113.0,44
4600,1113.0,1113.0,45
4700,1113.0,1113.0,46
4800,1113.0,1113.0,47
4900,1113.0,1113.0,48
5000,1113.0,1113.0,49
5100,1113.0,1113.0,50
5200,1113.0,1113.0,51
5300,1113.0,1113.0,52
5400,1113.0,1113.0,53
5500,1113.0,1113.0,54
5600,1113.0,1113.0,55
5700,1113.0,1113.0,56
5800,1113.0,1113.0,57
5900,1109.0,1109.0,58
6000,1096.0,1096.0,59
6100,1058.0,1058.0,60
6200,1016.0,1016.0,61
6300,1016.0,1016.0,62
6400,1016.0,1016.0,63
6500,1016.0,1016.0,64
6600,1016.0,1016.0,65
6700,1016.0,1016.0,66
6800,1016.0,1016.0,67
6900,1014.0,1014.0,68
7000,1014.0,1014.0,69
7100,1014.0,1014.0,70
7200,1014.0,1014.0,71
7300,1014.0,1014.0,72
7400,1014.0,1014.0,73
7500,1014.0,1014.0,74
7600,1014.0,1014.0,75
7700,1014.0,1014.0,76
7800,1014.0,1014.0,77
7900,1014.0,1014.0,78
8000,1014.0,1014.0,79
