objective_evaluations,best_objective,current_objective,iteration
100,1335.0,1335.0,0
200,1335.0,1335.0,1
300,1335.0,1335.0,2
400,1335.0,1335.0,3
500,1335.0,1335.0,4
600,1335.0,1335.0,5
700,1335.0,1335.0,6
800,1335.0,1335.0,7
900,1331.0,1331.0,8
1000,1331.0,1331.0,9
1100,1331.0,1331.0,10
1200,1331.0,1331.0,11
1300,1304.0,1304.0,12
1400,1304.0,1304.0,13
1500,1304.0,1304.0,14
1600,1304.0,1304.0,15
1700,1304.0,1304.0,16
1800,1304.0,1304.0,17
1900,1304.0,1304.0,18
2000,1304.0,1304.0,19
2100,1304.0,1304.0,20
2200,1304.0,1304.0,21
2300,1304.0,1304.0,22
2400,1304.0,1304.0,23
2500,1304.0,1304.0,24
2600,1297.0,1297.0,25
2700,1297.0,1297.0,26
2800,1297.0,1297.0,27
2900,1297.0,1297.0,28
3000,1297.0,1297.0,29
3100,1297.0,1297.0,30
3200,1296.0,1296.0,31
3300,1296.0,1296.0,32
3400,1296.0,1296.0,33
3500,1293.0,1293.0,34
3600,1289.0,1289.0,35
3700,1246.0,1246.0,36
3800,1246.0,1246.0,37
3900,1246.0,1246.0,38
4000,1246.0,1246.0,39
4100,1246.0,1246.0,40
4200,1246.0,1246.0,41
4300,1246.0,1246.0,42
4400,1187.0,1187.0,43
4500,1187.0,1187.0,44
4600,1187.0,1187.0,45
4700,1187.0,1187.0,46
4800,1187.0,1187.0,47
4900,1187.0,1187.0,48
5000,1187.0,1187.0,49
5100,1187.0,1187.0,50
5200,1187.0,1187.0,51
5300,1187.0,1187.0,52
5400,1187.0,1187.0,53
5500,1175.0,1175.0,54
5600,1175.0,1175.0,55
5700,1175.0,1175.0,56
5800,1175.0,1175.0,57
5900,1175.0,1175.0,58
6000,1175.0,1175.0,59
6100,1175.0,1175.0,60
6200,1143.0,1143.0,61
6300,1143.0,1143.0,62
6400,1143.0,1143.0,63
6500,1143.0,1143.0,64
6600,1142.0,1142.0,65
6700,1120.0,1120.0,66
6800,1120.0,1120.0,67
6900,1120.0,1120.0,68
7000,1061.0,1061.0,69
7100,1061.0,1061.0,70
7200,1061.0,1061.0,71
7300,1061.0,1061.0,72
7400,1061.0,1061.0,73
7500,1061.0,1061.0,74
7600,1061.0,1061.0,75
7700,1061.0,1061.0,76
7800,1061.0,1061.0,77
7900,1061.0,1061.0,78
8000,1061.0,1061.0,79
