objective_evaluations,best_objective,current_objective,iteration
100,150877.0,150877.0,0
200,149307.0,149307.0,1
300,144982.0,144982.0,2
400,144982.0,144982.0,3
500,144982.0,144982.0,4
600,144982.0,144982.0,5
700,144982.0,144982.0,6
800,144982.0,144982.0,7
900,144982.0,144982.0,8
1000,144982.0,144982.0,9
1100,144982.0,144982.0,10
1200,144982.0,144982.0,11
1300,140629.0,140629.0,12
1400,140629.0,140629.0,13
1500,140629.0,140629.0,14
1600,140629.0,140629.0,15
1700,140629.0,140629.0,16
1800,140629.0,140629.0,17
1900,140629.0,140629.0,18
2000,140629.0,140629.0,19
2100,140629.0,140629.0,20
2200,140629.0,140629.0,21
2300,140629.0,140629.0,22
2400,140629.0,140629.0,23
2500,137195.0,137195.0,24
2600,132454.0,132454.0,25
2700,132454.0,132454.0,26
2800,132454.0,132454.0,27
2900,132454.0,132454.0,28
3000,132160.0,132160.0,29
3100,132160.0,132160.0,30
3200,131109.0,131109.0,31
3300,126752.0,126752.0,32
3400,126752.0,126752.0,33
3500,126752.0,126752.0,34
3600,126752.0,126752.0,35
3700,126752.0,126752.0,36
3800,126752.0,126752.0,37
3900,126752.0,126752.0,38
4000,126752.0,126752.0,39
4100,126752.0,126752.0,40
4200,126752.0,126752.0,41
4300,123865.0,123865.0,42
4400,123865.0,123865.0,43
4500,123865.0,123865.0,44
4600,123865.0,123865.0,45
4700,123865.0,123865.0,46
4800,121762.0,121762.0,47
4900,121762.0,121762.0,48
5000,118691.0,118691.0,49
5100,118691.0,118691.0,50
5200,118691.0,118691.0,51
5300,118691.0,118691.0,52
5400,116882.0,116882.0,53
5500,116882.0,116882.0,54
5600,115743.0,115743.0,55
5700,113573.0,113573.0,56
5800,113573.0,113573.0,57
5900,113573.0,113573.0,58
6000,113573.0,113573.0,59
6100,113069.0,113069.0,60
6200,113069.0,113069.0,61
6300,113069.0,113069.0,62
6400,113069.0,113069.0,63
6500,111952.0,111952.0,64
6600,111446.0,111446.0,65
6700,111410.0,111410.0,66
6800,111410.0,111410.0,67
6900,111369.0,111369.0,68
7000,111369.0,111369.0,69
7100,111369.0,111369.0,70
7200,110844.0,110844.0,71
7300,110844.0,110844.0,72
7400,110844.0,110844.0,73
7500,110527.0,110527.0,74
7600,110527.0,110527.0,75
7700,110363.0,110363.0,76
7800,109658.0,109658.0,77
7900,109658.0,109658.0,78
8000,109658.0,109658.0,79
8100,109658.0,109658.0,80
8200,109658.0,109658.0,81
8300,109110.0,109110.0,82
8400,109110.0,109110.0,83
8500,109110.0,109110.0,84
8600,109110.0,109110.0,85
8700,109110.0,109110.0,86
8800,109110.0,109110.0,87
8900,109110.0,109110.0,88
9000,109110.0,109110.0,89
9100,106084.0,106084.0,90
9200,106084.0,106084.0,91
9300,106084.0,106084.0,92
9400,106084.0,106084.0,93
9500,106084.0,106084.0,94
9600,106065.0,106065.0,95
9700,105484.0,105484.0,96
9800,105484.0,105484.0,97
9900,105484.0,105484.0,98
10000,105484.0,105484.0,99
10100,105484.0,105484.0,100
10200,105484.0,105484.0,101
10300,105484.0,105484.0,102
10400,105027.0,105027.0,103
10500,105027.0,105027.0,104
10600,105027.0,105027.0,105
10700,105027.0,105027.0,106
10800,105027.0,105027.0,107
10900,105027.0,105027.0,108
11000,104436.0,104436.0,109
11100,104436.0,104436.0,110
11200,104436.0,104436.0,111
11300,104322.0,104322.0,112
11400,104322.0,104322.0,113
11500,104322.0,104322.0,114
11600,104322.0,104322.0,115
11700,104322.0,104322.0,116
11800,104322.0,104322.0,117
11900,104322.0,104322.0,118
12000,104179.0,104179.0,119
12100,104179.0,104179.0,120
12200,102585.0,102585.0,121
12300,102585.0,102585.0,122
12400,102585.0,102585.0,123
12500,102525.0,102525.0,124
12600,102525.0,102525.0,125
12700,102525.0,102525.0,126
12800,102431.0,102431.0,127
12900,102431.0,102431.0,128
13000,102431.0,102431.0,129
13100,101965.0,101965.0,130
13200,101965.0,101965.0,131
13300,101965.0,101965.0,132
13400,101965.0,101965.0,133
13500,101965.0,101965.0,134
13600,101730.0,101730.0,135
13700,101730.0,101730.0,136
13800,100916.0,100916.0,137
13900,100916.0,100916.0,138
14000,100916.0,100916.0,139
14100,100882.0,100882.0,140
14200,100882.0,100882.0,141
14300,100882.0,100882.0,142
14400,100822.0,100822.0,143
14500,100822.0,100822.0,144
14600,100822.0,100822.0,145
14700,100822.0,100822.0,146
14800,100822.0,100822.0,147
14900,100822.0,100822.0,148
15000,100822.0,100822.0,149
15100,100822.0,100822.0,150
15200,100800.0,100800.0,151
15300,100593.0,100593.0,152
15400,100593.0,100593.0,153
15500,100092.0,100092.0,154
15600,100092.0,100092.0,155
15700,100092.0,100092.0,156
15800,98959.0,98959.0,157
15900,98939.0,98939.0,158
16000,98939.0,98939.0,159
16100,98939.0,98939.0,160
16200,98939.0,98939.0,161
16300,98939.0,98939.0,162
16400,98939.0,98939.0,163
16500,98939.0,98939.0,164
16600,98939.0,98939.0,165
16700,98177.0,98177.0,166
16800,98160.0,98160.0,167
16900,98160.0,98160.0,168
17000,97929.0,97929.0,169
17100,97929.0,97929.0,170
17200,97929.0,97929.0,171
17300,97929.0,97929.0,172
17400,97929.0,97929.0,173
17500,97929.0,97929.0,174
17600,97929.0,97929.0,175
17700,97929.0,97929.0,176
17800,97929.0,97929.0,177
17900,97929.0,97929.0,178
18000,97929.0,97929.0,179
18100,97929.0,97929.0,180
18200,97929.0,97929.0,181
18300,97929.0,97929.0,182
18400,97929.0,97929.0,183
18500,97929.0,97929.0,184
18600,97929.0,97929.0,185
18700,97929.0,97929.0,186
18800,97929.0,97929.0,187
18900,97929.0,97929.0,188
19000,97802.0,97802.0,189
19100,97802.0,97802.0,190
19200,97802.0,97802.0,191
19300,97802.0,97802.0,192
19400,97802.0,97802.0,193
19500,97802.0,97802.0,194
19600,97802.0,97802.0,195
19700,97802.0,97802.0,196
19800,97802.0,97802.0,197
19900,97802.0,97802.0,198
20000,97802.0,97802.0,199
20100,97802.0,97802.0,200
20200,97802.0,97802.0,201
20300,97752.0,97752.0,202
20400,97424.0,97424.0,203
20500,97348.0,97348.0,204
20600,97220.0,97220.0,205
20700,97093.0,97093.0,206
20800,97093.0,97093.0,207
20900,97093.0,97093.0,208
21000,97093.0,97093.0,209
21100,97093.0,97093.0,210
21200,96961.0,96961.0,211
21300,96961.0,96961.0,212
21400,96961.0,96961.0,213
21500,96478.0,96478.0,214
21600,96478.0,96478.0,215
21700,96478.0,96478.0,216
21800,96478.0,96478.0,217
21900,96478.0,96478.0,218
22000,96411.0,96411.0,219
22100,96411.0,96411.0,220
22200,96411.0,96411.0,221
22300,96411.0,96411.0,222
22400,96411.0,96411.0,223
22500,96411.0,96411.0,224
22600,96352.0,96352.0,225
22700,96352.0,96352.0,226
