experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ft10_particle_swarm,particle_swarm_run_019,particle_swarm,scheduling,ft10,2018,completed,evaluation_budget_exhausted,1469.0,1160.0,1160.0,10.015100199998415,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_020,particle_swarm,scheduling,ft10,2019,completed,evaluation_budget_exhausted,1419.0,1110.0,1110.0,10.142057799999748,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_021,particle_swarm,scheduling,ft10,2020,completed,evaluation_budget_exhausted,1435.0,1033.0,1033.0,10.703817300000082,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_022,particle_swarm,scheduling,ft10,2021,completed,evaluation_budget_exhausted,1448.0,1021.0,1021.0,11.337692099999913,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_023,particle_swarm,scheduling,ft10,2022,completed,evaluation_budget_exhausted,1295.0,1025.0,1025.0,10.760921299999609,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_024,particle_swarm,scheduling,ft10,2023,completed,evaluation_budget_exhausted,1476.0,1102.0,1102.0,10.860890800000561,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_025,particle_swarm,scheduling,ft10,2024,completed,evaluation_budget_exhausted,1475.0,1124.0,1124.0,11.288058100000853,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_026,particle_swarm,scheduling,ft10,2025,completed,evaluation_budget_exhausted,1484.0,1053.0,1053.0,11.825461200000063,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_027,particle_swarm,scheduling,ft10,2026,completed,evaluation_budget_exhausted,1333.0,1079.0,1079.0,11.588157299998784,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_028,particle_swarm,scheduling,ft10,2027,completed,evaluation_budget_exhausted,1421.0,1158.0,1158.0,12.29850609999994,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_029,particle_swarm,scheduling,ft10,2028,completed,evaluation_budget_exhausted,1348.0,1033.0,1033.0,11.95924389999891,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ft10_particle_swarm,particle_swarm_run_030,particle_swarm,scheduling,ft10,2029,completed,evaluation_budget_exhausted,1350.0,1092.0,1092.0,12.10391619999973,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
