domain,instance,problem_size,algorithm,parameters,runs,successful_runs,failed_runs,success_rate,mean_objective,std_objective,median_objective,min_objective,max_objective,mean_runtime_seconds,mean_objective_evaluations,mean_gap_percentage,best_gap_percentage
scheduling,ta21,400,simulated_annealing,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",30,30,0,1.0,2617.733333333333,40.516608391566486,2625.0,2514.0,2687.0,28.184763222299807,50000,59.423467316280956,53.10596833130329
