experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta51_particle_swarm,particle_swarm_run_001,particle_swarm,scheduling,ta51,2000,completed,evaluation_budget_exhausted,4638.0,3645.0,3645.0,27.96395874999871,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_002,particle_swarm,scheduling,ta51,2001,completed,evaluation_budget_exhausted,4874.0,3771.0,3771.0,28.034675833005167,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_003,particle_swarm,scheduling,ta51,2002,completed,evaluation_budget_exhausted,4798.0,3613.0,3613.0,28.04918920799537,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_004,particle_swarm,scheduling,ta51,2003,completed,evaluation_budget_exhausted,4868.0,3731.0,3731.0,28.094216582998342,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_005,particle_swarm,scheduling,ta51,2004,completed,evaluation_budget_exhausted,4698.0,3894.0,3894.0,28.11256812499778,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_006,particle_swarm,scheduling,ta51,2005,completed,evaluation_budget_exhausted,4682.0,3635.0,3635.0,28.064983959004167,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_007,particle_swarm,scheduling,ta51,2006,completed,evaluation_budget_exhausted,4724.0,3806.0,3806.0,28.40668358399853,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_008,particle_swarm,scheduling,ta51,2007,completed,evaluation_budget_exhausted,4814.0,3880.0,3880.0,28.46831983300217,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_009,particle_swarm,scheduling,ta51,2008,completed,evaluation_budget_exhausted,4741.0,3781.0,3781.0,28.143782582999847,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_010,particle_swarm,scheduling,ta51,2009,completed,evaluation_budget_exhausted,4741.0,3827.0,3827.0,28.23160729099618,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_011,particle_swarm,scheduling,ta51,2010,completed,evaluation_budget_exhausted,4804.0,3705.0,3705.0,28.235222208000778,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_012,particle_swarm,scheduling,ta51,2011,completed,evaluation_budget_exhausted,4805.0,3793.0,3793.0,28.1031705839996,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_013,particle_swarm,scheduling,ta51,2012,completed,evaluation_budget_exhausted,4892.0,3836.0,3836.0,28.137859916998423,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_014,particle_swarm,scheduling,ta51,2013,completed,evaluation_budget_exhausted,4733.0,3786.0,3786.0,28.151794833996973,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_015,particle_swarm,scheduling,ta51,2014,completed,evaluation_budget_exhausted,4711.0,3650.0,3650.0,28.137396749996697,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta51_particle_swarm,particle_swarm_run_016,particle_swarm,scheduling,ta51,2015,completed,evaluation_budget_exhausted,4699.0,3781.0,3781.0,28.15962737499649,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
