experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_kroA100_particle_swarm,particle_swarm_run_001,particle_swarm,tsp,kroA100,1000,completed,evaluation_budget_exhausted,149778.0,96247.0,96247.0,4.038283600000796,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_002,particle_swarm,tsp,kroA100,1001,completed,evaluation_budget_exhausted,155481.0,89402.0,89402.0,4.3320285999998305,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_003,particle_swarm,tsp,kroA100,1002,completed,evaluation_budget_exhausted,152463.0,74556.0,74556.0,4.264825700000074,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_004,particle_swarm,tsp,kroA100,1003,completed,evaluation_budget_exhausted,154894.0,75929.0,75929.0,4.213535400000183,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_005,particle_swarm,tsp,kroA100,1004,completed,evaluation_budget_exhausted,145881.0,87347.0,87347.0,4.243497699999352,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_006,particle_swarm,tsp,kroA100,1005,completed,evaluation_budget_exhausted,143908.0,76553.0,76553.0,4.337107600000309,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_007,particle_swarm,tsp,kroA100,1006,completed,evaluation_budget_exhausted,157094.0,91517.0,91517.0,4.099735600000713,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_008,particle_swarm,tsp,kroA100,1007,completed,evaluation_budget_exhausted,154704.0,82953.0,82953.0,4.1569899000005535,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_009,particle_swarm,tsp,kroA100,1008,completed,evaluation_budget_exhausted,147629.0,80705.0,80705.0,4.058139900000242,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_010,particle_swarm,tsp,kroA100,1009,completed,evaluation_budget_exhausted,156750.0,88691.0,88691.0,4.301447899999403,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_011,particle_swarm,tsp,kroA100,1010,completed,evaluation_budget_exhausted,153397.0,88552.0,88552.0,4.092923400001382,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_012,particle_swarm,tsp,kroA100,1011,completed,evaluation_budget_exhausted,150086.0,66365.0,66365.0,4.228045800000473,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_kroA100_particle_swarm,particle_swarm_run_013,particle_swarm,tsp,kroA100,1012,completed,evaluation_budget_exhausted,150306.0,84519.0,84519.0,4.104537899998832,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
