experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta51_simulated_annealing,simulated_annealing_run_007,simulated_annealing,scheduling,ta51,2006,completed,evaluation_budget_exhausted,30083.0,4375.0,4375.0,130.3764349999983,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_008,simulated_annealing,scheduling,ta51,2007,completed,evaluation_budget_exhausted,30083.0,4424.0,4424.0,146.5857946249962,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_009,simulated_annealing,scheduling,ta51,2008,completed,evaluation_budget_exhausted,30083.0,4259.0,4259.0,148.3558622920027,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_010,simulated_annealing,scheduling,ta51,2009,completed,evaluation_budget_exhausted,30083.0,4450.0,4450.0,147.57770554200397,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_011,simulated_annealing,scheduling,ta51,2010,completed,evaluation_budget_exhausted,30083.0,4340.0,4340.0,150.05835900000238,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_012,simulated_annealing,scheduling,ta51,2011,completed,evaluation_budget_exhausted,30083.0,4435.0,4435.0,149.52382545799628,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_013,simulated_annealing,scheduling,ta51,2012,completed,evaluation_budget_exhausted,30083.0,4403.0,4403.0,151.31517245800205,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_014,simulated_annealing,scheduling,ta51,2013,completed,evaluation_budget_exhausted,30083.0,4398.0,4398.0,149.0380960830007,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_015,simulated_annealing,scheduling,ta51,2014,completed,evaluation_budget_exhausted,30083.0,4417.0,4417.0,147.7810104589953,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta51_simulated_annealing,simulated_annealing_run_016,simulated_annealing,scheduling,ta51,2015,completed,evaluation_budget_exhausted,30083.0,4368.0,4368.0,149.3690312079998,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
