experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta41_simulated_annealing,simulated_annealing_run_001,simulated_annealing,scheduling,ta41,2000,completed,evaluation_budget_exhausted,25255.0,3556.0,3556.0,35.88837824999791,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_002,simulated_annealing,scheduling,ta41,2001,completed,evaluation_budget_exhausted,25255.0,3436.0,3436.0,35.98971275000076,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_003,simulated_annealing,scheduling,ta41,2002,completed,evaluation_budget_exhausted,25255.0,3493.0,3493.0,36.04253779099963,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_004,simulated_annealing,scheduling,ta41,2003,completed,evaluation_budget_exhausted,25255.0,3560.0,3560.0,36.06685112500418,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_005,simulated_annealing,scheduling,ta41,2004,completed,evaluation_budget_exhausted,25255.0,3489.0,3489.0,36.25246475000313,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_006,simulated_annealing,scheduling,ta41,2005,completed,evaluation_budget_exhausted,25255.0,3433.0,3433.0,36.165134625000064,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_007,simulated_annealing,scheduling,ta41,2006,completed,evaluation_budget_exhausted,25255.0,3568.0,3568.0,36.12462712499837,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_008,simulated_annealing,scheduling,ta41,2007,completed,evaluation_budget_exhausted,25255.0,3525.0,3525.0,36.12156020799739,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_009,simulated_annealing,scheduling,ta41,2008,completed,evaluation_budget_exhausted,25255.0,3506.0,3506.0,36.136676708993036,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
jsp_ta41_simulated_annealing,simulated_annealing_run_010,simulated_annealing,scheduling,ta41,2009,completed,evaluation_budget_exhausted,25255.0,3507.0,3507.0,35.98274883299746,50000,49999,"{""cooling_factor"": 0.999, ""final_temperature"": 0.001, ""initial_temperature"": 8000.0, ""moves_per_temperature"": 150, ""operators"": [""swap"", ""insertion"", ""inversion""]}",
