experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta21_particle_swarm,particle_swarm_run_001,particle_swarm,scheduling,ta21,2000,completed,evaluation_budget_exhausted,2958.0,2092.0,2092.0,36.874654199998986,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_002,particle_swarm,scheduling,ta21,2001,completed,evaluation_budget_exhausted,2836.0,2072.0,2072.0,36.99485580000146,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_003,particle_swarm,scheduling,ta21,2002,completed,evaluation_budget_exhausted,2747.0,2119.0,2119.0,37.175316400000156,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_004,particle_swarm,scheduling,ta21,2003,completed,evaluation_budget_exhausted,3010.0,2171.0,2171.0,37.30444410000018,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_005,particle_swarm,scheduling,ta21,2004,completed,evaluation_budget_exhausted,2803.0,2075.0,2075.0,37.10942400000022,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_006,particle_swarm,scheduling,ta21,2005,completed,evaluation_budget_exhausted,2842.0,2094.0,2094.0,45.12316909999936,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_007,particle_swarm,scheduling,ta21,2006,completed,evaluation_budget_exhausted,2990.0,2233.0,2233.0,46.840616900000896,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_008,particle_swarm,scheduling,ta21,2007,completed,evaluation_budget_exhausted,2945.0,2107.0,2107.0,46.47432469999876,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_009,particle_swarm,scheduling,ta21,2008,completed,evaluation_budget_exhausted,2967.0,2093.0,2093.0,46.674493900000016,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_010,particle_swarm,scheduling,ta21,2009,completed,evaluation_budget_exhausted,2976.0,2281.0,2281.0,46.4312974000004,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_011,particle_swarm,scheduling,ta21,2010,completed,evaluation_budget_exhausted,3050.0,2201.0,2201.0,46.24187659999916,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_012,particle_swarm,scheduling,ta21,2011,completed,evaluation_budget_exhausted,2798.0,2063.0,2063.0,46.31008110000039,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_013,particle_swarm,scheduling,ta21,2012,completed,evaluation_budget_exhausted,2914.0,2230.0,2230.0,45.85789619999923,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_014,particle_swarm,scheduling,ta21,2013,completed,evaluation_budget_exhausted,2862.0,2141.0,2141.0,48.356043699999645,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_015,particle_swarm,scheduling,ta21,2014,completed,evaluation_budget_exhausted,3051.0,2214.0,2214.0,46.206007099999624,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_016,particle_swarm,scheduling,ta21,2015,completed,evaluation_budget_exhausted,2936.0,2231.0,2231.0,45.428877499998634,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_017,particle_swarm,scheduling,ta21,2016,completed,evaluation_budget_exhausted,2959.0,2133.0,2133.0,45.829912300001524,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_018,particle_swarm,scheduling,ta21,2017,completed,evaluation_budget_exhausted,2962.0,2096.0,2096.0,45.52242320000005,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_019,particle_swarm,scheduling,ta21,2018,completed,evaluation_budget_exhausted,2919.0,2190.0,2190.0,46.84179779999977,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_020,particle_swarm,scheduling,ta21,2019,completed,evaluation_budget_exhausted,2997.0,2092.0,2092.0,46.400113200001215,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta21_particle_swarm,particle_swarm_run_021,particle_swarm,scheduling,ta21,2020,completed,evaluation_budget_exhausted,3068.0,2085.0,2085.0,46.51201500000025,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
