objective_evaluations,best_objective,current_objective,iteration
100,20396.0,20396.0,0
200,17868.0,17868.0,1
300,15369.0,15369.0,2
400,13051.0,13051.0,3
500,11373.0,11373.0,4
600,11168.0,11168.0,5
700,10926.0,10926.0,6
800,10564.0,10564.0,7
900,10394.0,10394.0,8
1000,10143.0,10143.0,9
1100,9775.0,9775.0,10
1200,9766.0,9766.0,11
1300,9644.0,9644.0,12
1400,9398.0,9398.0,13
1500,9322.0,9322.0,14
1600,9164.0,9164.0,15
1700,9103.0,9103.0,16
1800,9101.0,9101.0,17
1900,8996.0,8996.0,18
2000,8996.0,8996.0,19
2100,8866.0,8866.0,20
2200,8860.0,8860.0,21
2300,8674.0,8674.0,22
2400,8671.0,8671.0,23
2500,8671.0,8671.0,24
2600,8671.0,8671.0,25
2700,8671.0,8671.0,26
2800,8660.0,8660.0,27
2900,8660.0,8660.0,28
3000,8623.0,8623.0,29
3100,8623.0,8623.0,30
3200,8623.0,8623.0,31
3300,8623.0,8623.0,32
3400,8623.0,8623.0,33
3500,8623.0,8623.0,34
3600,8623.0,8623.0,35
3700,8623.0,8623.0,36
3800,8612.0,8612.0,37
3900,8612.0,8612.0,38
4000,8612.0,8612.0,39
4100,8612.0,8612.0,40
4200,8612.0,8612.0,41
4300,8612.0,8612.0,42
4400,8612.0,8612.0,43
4500,8612.0,8612.0,44
4600,8612.0,8612.0,45
4700,8612.0,8612.0,46
4800,8612.0,8612.0,47
4900,8612.0,8612.0,48
5000,8612.0,8612.0,49
5100,8612.0,8612.0,50
5200,8612.0,8612.0,51
5300,8612.0,8612.0,52
5400,8612.0,8612.0,53
5500,8612.0,8612.0,54
5600,8612.0,8612.0,55
5700,8612.0,8612.0,56
5800,8612.0,8612.0,57
5900,8612.0,8612.0,58
6000,8612.0,8612.0,59
6100,8612.0,8612.0,60
6200,8612.0,8612.0,61
6300,8612.0,8612.0,62
6400,8612.0,8612.0,63
6500,8612.0,8612.0,64
6600,8612.0,8612.0,65
6700,8612.0,8612.0,66
6800,8612.0,8612.0,67
6900,8612.0,8612.0,68
7000,8612.0,8612.0,69
7100,8612.0,8612.0,70
7200,8612.0,8612.0,71
7300,8612.0,8612.0,72
7400,8612.0,8612.0,73
7500,8612.0,8612.0,74
7600,8612.0,8612.0,75
7700,8612.0,8612.0,76
7800,8612.0,8612.0,77
7900,8612.0,8612.0,78
8000,8612.0,8612.0,79
8100,8612.0,8612.0,80
8200,8612.0,8612.0,81
8300,8612.0,8612.0,82
8400,8612.0,8612.0,83
8500,8612.0,8612.0,84
8600,8612.0,8612.0,85
8700,8612.0,8612.0,86
8800,8612.0,8612.0,87
8900,8612.0,8612.0,88
9000,8612.0,8612.0,89
9100,8612.0,8612.0,90
9200,8612.0,8612.0,91
9300,8612.0,8612.0,92
9400,8612.0,8612.0,93
9500,8612.0,8612.0,94
9600,8612.0,8612.0,95
9700,8612.0,8612.0,96
9800,8612.0,8612.0,97
9900,8612.0,8612.0,98
10000,8612.0,8612.0,99
10100,8612.0,8612.0,100
10200,8612.0,8612.0,101
10300,8612.0,8612.0,102
10400,8612.0,8612.0,103
10500,8612.0,8612.0,104
10600,8612.0,8612.0,105
10700,8612.0,8612.0,106
10800,8612.0,8612.0,107
10900,8612.0,8612.0,108
11000,8612.0,8612.0,109
11100,8612.0,8612.0,110
11200,8612.0,8612.0,111
11300,8612.0,8612.0,112
11400,8612.0,8612.0,113
11500,8612.0,8612.0,114
11600,8612.0,8612.0,115
11700,8612.0,8612.0,116
11800,8612.0,8612.0,117
11900,8612.0,8612.0,118
12000,8612.0,8612.0,119
12100,8612.0,8612.0,120
12200,8612.0,8612.0,121
12300,8612.0,8612.0,122
12400,8612.0,8612.0,123
12500,8612.0,8612.0,124
12600,8612.0,8612.0,125
12700,8612.0,8612.0,126
12800,8612.0,8612.0,127
12900,8612.0,8612.0,128
13000,8612.0,8612.0,129
13100,8612.0,8612.0,130
13200,8612.0,8612.0,131
13300,8612.0,8612.0,132
13400,8612.0,8612.0,133
13500,8612.0,8612.0,134
13600,8612.0,8612.0,135
13700,8612.0,8612.0,136
13800,8612.0,8612.0,137
13900,8612.0,8612.0,138
14000,8612.0,8612.0,139
14100,8612.0,8612.0,140
14200,8612.0,8612.0,141
14300,8612.0,8612.0,142
14400,8612.0,8612.0,143
14500,8612.0,8612.0,144
14600,8612.0,8612.0,145
14700,8612.0,8612.0,146
14800,8612.0,8612.0,147
14900,8612.0,8612.0,148
