experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_st70_particle_swarm,particle_swarm_run_017,particle_swarm,tsp,st70,1016,completed,evaluation_budget_exhausted,3170.0,1441.0,1441.0,2.9855671000004804,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_018,particle_swarm,tsp,st70,1017,completed,evaluation_budget_exhausted,3336.0,1905.0,1905.0,3.016291899999487,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_019,particle_swarm,tsp,st70,1018,completed,evaluation_budget_exhausted,3191.0,1757.0,1757.0,3.0042076999998244,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_020,particle_swarm,tsp,st70,1019,completed,evaluation_budget_exhausted,3207.0,2049.0,2049.0,2.87122780000027,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_021,particle_swarm,tsp,st70,1020,completed,evaluation_budget_exhausted,3123.0,1987.0,1987.0,2.979320899999948,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_022,particle_swarm,tsp,st70,1021,completed,evaluation_budget_exhausted,3275.0,2084.0,2084.0,2.8983662000009645,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_023,particle_swarm,tsp,st70,1022,completed,evaluation_budget_exhausted,3255.0,2006.0,2006.0,2.974887700000181,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_024,particle_swarm,tsp,st70,1023,completed,evaluation_budget_exhausted,3214.0,2073.0,2073.0,3.0465348000016093,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_025,particle_swarm,tsp,st70,1024,completed,evaluation_budget_exhausted,3155.0,1914.0,1914.0,3.3562101000006805,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_026,particle_swarm,tsp,st70,1025,completed,evaluation_budget_exhausted,3256.0,1742.0,1742.0,3.108085399999254,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_027,particle_swarm,tsp,st70,1026,completed,evaluation_budget_exhausted,3240.0,2260.0,2260.0,3.6544212000007974,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_028,particle_swarm,tsp,st70,1027,completed,evaluation_budget_exhausted,3038.0,2032.0,2032.0,3.6691474999988714,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_029,particle_swarm,tsp,st70,1028,completed,evaluation_budget_exhausted,3069.0,1454.0,1454.0,3.9196833000005427,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_st70_particle_swarm,particle_swarm_run_030,particle_swarm,tsp,st70,1029,completed,evaluation_budget_exhausted,3127.0,1806.0,1806.0,3.7202863999991678,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
