objective_evaluations,best_objective,current_objective,iteration
40,1350.0,1350.0,0
80,1350.0,1350.0,1
120,1350.0,1350.0,2
160,1350.0,1350.0,3
200,1350.0,1350.0,4
240,1350.0,1350.0,5
280,1350.0,1350.0,6
320,1350.0,1350.0,7
360,1293.0,1293.0,8
400,1293.0,1293.0,9
440,1293.0,1293.0,10
480,1293.0,1293.0,11
520,1293.0,1293.0,12
560,1293.0,1293.0,13
600,1293.0,1293.0,14
640,1293.0,1293.0,15
680,1293.0,1293.0,16
720,1293.0,1293.0,17
760,1293.0,1293.0,18
800,1293.0,1293.0,19
840,1293.0,1293.0,20
880,1293.0,1293.0,21
920,1258.0,1258.0,22
960,1258.0,1258.0,23
1000,1258.0,1258.0,24
1040,1258.0,1258.0,25
1080,1258.0,1258.0,26
1120,1258.0,1258.0,27
1160,1258.0,1258.0,28
1200,1258.0,1258.0,29
1240,1258.0,1258.0,30
1280,1258.0,1258.0,31
1320,1258.0,1258.0,32
1360,1258.0,1258.0,33
1400,1258.0,1258.0,34
1440,1258.0,1258.0,35
1480,1258.0,1258.0,36
1520,1258.0,1258.0,37
1560,1258.0,1258.0,38
1600,1258.0,1258.0,39
1640,1258.0,1258.0,40
1680,1258.0,1258.0,41
1720,1258.0,1258.0,42
1760,1258.0,1258.0,43
1800,1258.0,1258.0,44
1840,1258.0,1258.0,45
1880,1258.0,1258.0,46
1920,1258.0,1258.0,47
1960,1258.0,1258.0,48
2000,1257.0,1257.0,49
2040,1257.0,1257.0,50
2080,1246.0,1246.0,51
2120,1246.0,1246.0,52
2160,1222.0,1222.0,53
2200,1222.0,1222.0,54
2240,1222.0,1222.0,55
2280,1222.0,1222.0,56
2320,1222.0,1222.0,57
2360,1222.0,1222.0,58
2400,1222.0,1222.0,59
2440,1222.0,1222.0,60
2480,1222.0,1222.0,61
2520,1222.0,1222.0,62
2560,1222.0,1222.0,63
2600,1222.0,1222.0,64
2640,1222.0,1222.0,65
2680,1222.0,1222.0,66
2720,1217.0,1217.0,67
2760,1210.0,1210.0,68
2800,1210.0,1210.0,69
2840,1210.0,1210.0,70
2880,1209.0,1209.0,71
2920,1209.0,1209.0,72
2960,1209.0,1209.0,73
3000,1209.0,1209.0,74
3040,1209.0,1209.0,75
3080,1209.0,1209.0,76
3120,1209.0,1209.0,77
3160,1209.0,1209.0,78
3200,1209.0,1209.0,79
3240,1209.0,1209.0,80
3280,1209.0,1209.0,81
3320,1209.0,1209.0,82
3360,1209.0,1209.0,83
3400,1209.0,1209.0,84
3440,1209.0,1209.0,85
3480,1209.0,1209.0,86
3520,1209.0,1209.0,87
3560,1209.0,1209.0,88
3600,1209.0,1209.0,89
3640,1209.0,1209.0,90
3680,1209.0,1209.0,91
3720,1209.0,1209.0,92
3760,1209.0,1209.0,93
3800,1209.0,1209.0,94
3840,1209.0,1209.0,95
3880,1209.0,1209.0,96
3920,1209.0,1209.0,97
3960,1209.0,1209.0,98
4000,1209.0,1209.0,99
4040,1209.0,1209.0,100
4080,1209.0,1209.0,101
4120,1209.0,1209.0,102
4160,1209.0,1209.0,103
4200,1209.0,1209.0,104
4240,1209.0,1209.0,105
4280,1209.0,1209.0,106
4320,1209.0,1209.0,107
4360,1209.0,1209.0,108
4400,1209.0,1209.0,109
4440,1209.0,1209.0,110
4480,1209.0,1209.0,111
4520,1209.0,1209.0,112
4560,1209.0,1209.0,113
4600,1209.0,1209.0,114
4640,1209.0,1209.0,115
4680,1209.0,1209.0,116
4720,1209.0,1209.0,117
4760,1209.0,1209.0,118
4800,1209.0,1209.0,119
4840,1209.0,1209.0,120
4880,1209.0,1209.0,121
4920,1209.0,1209.0,122
4960,1209.0,1209.0,123
5000,1209.0,1209.0,124
5040,1209.0,1209.0,125
5080,1209.0,1209.0,126
5120,1209.0,1209.0,127
5160,1209.0,1209.0,128
5200,1209.0,1209.0,129
5240,1209.0,1209.0,130
5280,1209.0,1209.0,131
5320,1209.0,1209.0,132
5360,1209.0,1209.0,133
5400,1209.0,1209.0,134
5440,1209.0,1209.0,135
5480,1209.0,1209.0,136
5520,1209.0,1209.0,137
5560,1209.0,1209.0,138
5600,1209.0,1209.0,139
5640,1209.0,1209.0,140
5680,1209.0,1209.0,141
5720,1209.0,1209.0,142
5760,1209.0,1209.0,143
5800,1209.0,1209.0,144
5840,1209.0,1209.0,145
5880,1209.0,1209.0,146
