objective_evaluations,best_objective,current_objective,iteration
40,1394.0,1394.0,0
80,1394.0,1394.0,1
120,1394.0,1394.0,2
160,1394.0,1394.0,3
200,1394.0,1394.0,4
240,1394.0,1394.0,5
280,1394.0,1394.0,6
320,1394.0,1394.0,7
360,1313.0,1313.0,8
400,1305.0,1305.0,9
440,1305.0,1305.0,10
480,1305.0,1305.0,11
520,1295.0,1295.0,12
560,1295.0,1295.0,13
600,1295.0,1295.0,14
640,1295.0,1295.0,15
680,1291.0,1291.0,16
720,1291.0,1291.0,17
760,1291.0,1291.0,18
800,1291.0,1291.0,19
840,1204.0,1204.0,20
880,1204.0,1204.0,21
920,1204.0,1204.0,22
960,1204.0,1204.0,23
1000,1204.0,1204.0,24
1040,1204.0,1204.0,25
1080,1204.0,1204.0,26
1120,1204.0,1204.0,27
1160,1204.0,1204.0,28
1200,1204.0,1204.0,29
1240,1201.0,1201.0,30
1280,1201.0,1201.0,31
1320,1201.0,1201.0,32
1360,1201.0,1201.0,33
1400,1201.0,1201.0,34
1440,1194.0,1194.0,35
1480,1194.0,1194.0,36
1520,1194.0,1194.0,37
1560,1194.0,1194.0,38
1600,1189.0,1189.0,39
1640,1189.0,1189.0,40
1680,1189.0,1189.0,41
1720,1189.0,1189.0,42
1760,1189.0,1189.0,43
1800,1189.0,1189.0,44
1840,1189.0,1189.0,45
1880,1186.0,1186.0,46
1920,1186.0,1186.0,47
1960,1186.0,1186.0,48
2000,1186.0,1186.0,49
2040,1186.0,1186.0,50
2080,1186.0,1186.0,51
2120,1186.0,1186.0,52
2160,1162.0,1162.0,53
2200,1079.0,1079.0,54
2240,1079.0,1079.0,55
2280,1079.0,1079.0,56
2320,1079.0,1079.0,57
2360,1079.0,1079.0,58
2400,1079.0,1079.0,59
2440,1079.0,1079.0,60
2480,1079.0,1079.0,61
2520,1079.0,1079.0,62
2560,1079.0,1079.0,63
2600,1073.0,1073.0,64
2640,1073.0,1073.0,65
2680,1073.0,1073.0,66
2720,1073.0,1073.0,67
2760,1073.0,1073.0,68
2800,1073.0,1073.0,69
2840,1073.0,1073.0,70
2880,1073.0,1073.0,71
2920,1073.0,1073.0,72
2960,1073.0,1073.0,73
3000,1067.0,1067.0,74
3040,1067.0,1067.0,75
3080,1067.0,1067.0,76
3120,1067.0,1067.0,77
3160,1067.0,1067.0,78
3200,1067.0,1067.0,79
3240,1067.0,1067.0,80
3280,1062.0,1062.0,81
3320,1062.0,1062.0,82
3360,1062.0,1062.0,83
3400,1062.0,1062.0,84
3440,1050.0,1050.0,85
3480,1050.0,1050.0,86
3520,1050.0,1050.0,87
3560,1050.0,1050.0,88
3600,1050.0,1050.0,89
3640,1050.0,1050.0,90
3680,1050.0,1050.0,91
3720,1050.0,1050.0,92
3760,1050.0,1050.0,93
3800,1050.0,1050.0,94
3840,1050.0,1050.0,95
3880,1050.0,1050.0,96
3920,1050.0,1050.0,97
3960,1050.0,1050.0,98
4000,1050.0,1050.0,99
4040,1050.0,1050.0,100
4080,1050.0,1050.0,101
4120,1050.0,1050.0,102
4160,1050.0,1050.0,103
4200,1050.0,1050.0,104
4240,1050.0,1050.0,105
4280,1050.0,1050.0,106
4320,1050.0,1050.0,107
4360,1050.0,1050.0,108
4400,1050.0,1050.0,109
4440,1050.0,1050.0,110
4480,1050.0,1050.0,111
4520,1050.0,1050.0,112
4560,1050.0,1050.0,113
4600,1048.0,1048.0,114
4640,1048.0,1048.0,115
4680,1048.0,1048.0,116
4720,1044.0,1044.0,117
4760,1044.0,1044.0,118
4800,1044.0,1044.0,119
4840,1044.0,1044.0,120
4880,1044.0,1044.0,121
4920,1044.0,1044.0,122
4960,1044.0,1044.0,123
5000,1044.0,1044.0,124
5040,1044.0,1044.0,125
5080,1044.0,1044.0,126
5120,1044.0,1044.0,127
5160,1044.0,1044.0,128
5200,1044.0,1044.0,129
5240,1044.0,1044.0,130
5280,1044.0,1044.0,131
5320,1044.0,1044.0,132
5360,1038.0,1038.0,133
5400,1038.0,1038.0,134
5440,1038.0,1038.0,135
5480,1038.0,1038.0,136
5520,1038.0,1038.0,137
5560,1038.0,1038.0,138
5600,1038.0,1038.0,139
