experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_rat195_particle_swarm,particle_swarm_run_001,particle_swarm,tsp,rat195,1000,completed,evaluation_budget_exhausted,20696.0,7998.0,7998.0,7.045436800000971,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_002,particle_swarm,tsp,rat195,1001,completed,evaluation_budget_exhausted,20491.0,7988.0,7988.0,6.842378600000302,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_003,particle_swarm,tsp,rat195,1002,completed,evaluation_budget_exhausted,20618.0,8335.0,8335.0,7.509082900000067,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_004,particle_swarm,tsp,rat195,1003,completed,evaluation_budget_exhausted,20947.0,7761.0,7761.0,7.5350971999996545,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_005,particle_swarm,tsp,rat195,1004,completed,evaluation_budget_exhausted,20375.0,8640.0,8640.0,7.2085028999990755,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_006,particle_swarm,tsp,rat195,1005,completed,evaluation_budget_exhausted,20458.0,8031.0,8031.0,7.839995000000272,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_007,particle_swarm,tsp,rat195,1006,completed,evaluation_budget_exhausted,20871.0,8532.0,8532.0,7.744554200000493,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_008,particle_swarm,tsp,rat195,1007,completed,evaluation_budget_exhausted,20414.0,7898.0,7898.0,7.414457199998651,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_009,particle_swarm,tsp,rat195,1008,completed,evaluation_budget_exhausted,21284.0,7871.0,7871.0,7.006053099999917,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_010,particle_swarm,tsp,rat195,1009,completed,evaluation_budget_exhausted,20825.0,7944.0,7944.0,7.329053499999645,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_011,particle_swarm,tsp,rat195,1010,completed,evaluation_budget_exhausted,20448.0,8278.0,8278.0,7.202662400000918,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_012,particle_swarm,tsp,rat195,1011,completed,evaluation_budget_exhausted,21538.0,7683.0,7683.0,7.582699700000376,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_013,particle_swarm,tsp,rat195,1012,completed,evaluation_budget_exhausted,20921.0,8278.0,8278.0,7.554541100000279,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_014,particle_swarm,tsp,rat195,1013,completed,evaluation_budget_exhausted,21335.0,8267.0,8267.0,7.4216641999992135,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_015,particle_swarm,tsp,rat195,1014,completed,evaluation_budget_exhausted,20396.0,8590.0,8590.0,7.730680700000448,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_016,particle_swarm,tsp,rat195,1015,completed,evaluation_budget_exhausted,21075.0,8512.0,8512.0,7.6872371999997995,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_017,particle_swarm,tsp,rat195,1016,completed,evaluation_budget_exhausted,21012.0,7831.0,7831.0,7.6625764000000345,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_018,particle_swarm,tsp,rat195,1017,completed,evaluation_budget_exhausted,20514.0,7733.0,7733.0,7.37432919999992,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_019,particle_swarm,tsp,rat195,1018,completed,evaluation_budget_exhausted,20935.0,8194.0,8194.0,7.512862899999163,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_020,particle_swarm,tsp,rat195,1019,completed,evaluation_budget_exhausted,20474.0,8257.0,8257.0,7.529589400000987,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_021,particle_swarm,tsp,rat195,1020,completed,evaluation_budget_exhausted,20487.0,8322.0,8322.0,7.544250200000533,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_022,particle_swarm,tsp,rat195,1021,completed,evaluation_budget_exhausted,20304.0,8302.0,8302.0,7.3555471999989095,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_023,particle_swarm,tsp,rat195,1022,completed,evaluation_budget_exhausted,20764.0,7491.0,7491.0,7.285851399999956,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_024,particle_swarm,tsp,rat195,1023,completed,evaluation_budget_exhausted,20915.0,7683.0,7683.0,7.087767000000895,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_rat195_particle_swarm,particle_swarm_run_025,particle_swarm,tsp,rat195,1024,completed,evaluation_budget_exhausted,20494.0,8005.0,8005.0,6.9474778000003425,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
