experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
jsp_ta41_particle_swarm,particle_swarm_run_001,particle_swarm,scheduling,ta41,2000,completed,evaluation_budget_exhausted,3941.0,3070.0,3070.0,57.20170110000072,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_002,particle_swarm,scheduling,ta41,2001,completed,evaluation_budget_exhausted,3631.0,2755.0,2755.0,57.12520330000007,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_003,particle_swarm,scheduling,ta41,2002,completed,evaluation_budget_exhausted,4062.0,2706.0,2706.0,57.16261739999936,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_004,particle_swarm,scheduling,ta41,2003,completed,evaluation_budget_exhausted,3674.0,2835.0,2835.0,57.27094550000038,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_005,particle_swarm,scheduling,ta41,2004,completed,evaluation_budget_exhausted,3890.0,2750.0,2750.0,57.581430099999125,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_006,particle_swarm,scheduling,ta41,2005,completed,evaluation_budget_exhausted,3989.0,2887.0,2887.0,57.309203400000115,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_007,particle_swarm,scheduling,ta41,2006,completed,evaluation_budget_exhausted,3807.0,2886.0,2886.0,57.14563850000195,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_008,particle_swarm,scheduling,ta41,2007,completed,evaluation_budget_exhausted,3893.0,2913.0,2913.0,57.468747499999154,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_009,particle_swarm,scheduling,ta41,2008,completed,evaluation_budget_exhausted,3993.0,3043.0,3043.0,57.2235888000032,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
jsp_ta41_particle_swarm,particle_swarm_run_010,particle_swarm,scheduling,ta41,2009,completed,evaluation_budget_exhausted,3873.0,2825.0,2825.0,57.03360949999842,50000,1249,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",
