objective_evaluations,best_objective,current_objective,iteration
100,21538.0,21538.0,0
200,17165.0,17165.0,1
300,13991.0,13991.0,2
400,11937.0,11937.0,3
500,11609.0,11609.0,4
600,11014.0,11014.0,5
700,9847.0,9847.0,6
800,9783.0,9783.0,7
900,9458.0,9458.0,8
1000,9458.0,9458.0,9
1100,9156.0,9156.0,10
1200,9128.0,9128.0,11
1300,9066.0,9066.0,12
1400,9066.0,9066.0,13
1500,9066.0,9066.0,14
1600,9004.0,9004.0,15
1700,8923.0,8923.0,16
1800,8857.0,8857.0,17
1900,8650.0,8650.0,18
2000,8650.0,8650.0,19
2100,8650.0,8650.0,20
2200,8650.0,8650.0,21
2300,8650.0,8650.0,22
2400,8650.0,8650.0,23
2500,8650.0,8650.0,24
2600,8497.0,8497.0,25
2700,8457.0,8457.0,26
2800,8457.0,8457.0,27
2900,8457.0,8457.0,28
3000,8317.0,8317.0,29
3100,8317.0,8317.0,30
3200,8317.0,8317.0,31
3300,8317.0,8317.0,32
3400,8317.0,8317.0,33
3500,8317.0,8317.0,34
3600,8271.0,8271.0,35
3700,8271.0,8271.0,36
3800,8271.0,8271.0,37
3900,8271.0,8271.0,38
4000,8195.0,8195.0,39
4100,8195.0,8195.0,40
4200,8195.0,8195.0,41
4300,8195.0,8195.0,42
4400,8195.0,8195.0,43
4500,8195.0,8195.0,44
4600,8195.0,8195.0,45
4700,8179.0,8179.0,46
4800,8179.0,8179.0,47
4900,8141.0,8141.0,48
5000,8141.0,8141.0,49
5100,8141.0,8141.0,50
5200,8141.0,8141.0,51
5300,8141.0,8141.0,52
5400,8141.0,8141.0,53
5500,8141.0,8141.0,54
5600,8141.0,8141.0,55
5700,8141.0,8141.0,56
5800,8141.0,8141.0,57
5900,8141.0,8141.0,58
6000,8111.0,8111.0,59
6100,8111.0,8111.0,60
6200,8111.0,8111.0,61
6300,7999.0,7999.0,62
6400,7999.0,7999.0,63
6500,7999.0,7999.0,64
6600,7999.0,7999.0,65
6700,7999.0,7999.0,66
6800,7999.0,7999.0,67
6900,7999.0,7999.0,68
7000,7999.0,7999.0,69
7100,7999.0,7999.0,70
7200,7999.0,7999.0,71
7300,7999.0,7999.0,72
7400,7992.0,7992.0,73
7500,7992.0,7992.0,74
7600,7992.0,7992.0,75
7700,7974.0,7974.0,76
7800,7974.0,7974.0,77
7900,7974.0,7974.0,78
8000,7974.0,7974.0,79
8100,7974.0,7974.0,80
8200,7974.0,7974.0,81
8300,7974.0,7974.0,82
8400,7974.0,7974.0,83
8500,7974.0,7974.0,84
8600,7974.0,7974.0,85
8700,7974.0,7974.0,86
8800,7974.0,7974.0,87
8900,7974.0,7974.0,88
9000,7974.0,7974.0,89
9100,7961.0,7961.0,90
9200,7961.0,7961.0,91
9300,7961.0,7961.0,92
9400,7961.0,7961.0,93
9500,7961.0,7961.0,94
9600,7961.0,7961.0,95
9700,7961.0,7961.0,96
9800,7961.0,7961.0,97
9900,7961.0,7961.0,98
10000,7961.0,7961.0,99
10100,7961.0,7961.0,100
10200,7961.0,7961.0,101
10300,7920.0,7920.0,102
10400,7916.0,7916.0,103
10500,7855.0,7855.0,104
10600,7855.0,7855.0,105
10700,7833.0,7833.0,106
10800,7833.0,7833.0,107
10900,7833.0,7833.0,108
11000,7833.0,7833.0,109
11100,7833.0,7833.0,110
11200,7833.0,7833.0,111
11300,7833.0,7833.0,112
11400,7833.0,7833.0,113
11500,7833.0,7833.0,114
11600,7833.0,7833.0,115
11700,7833.0,7833.0,116
11800,7833.0,7833.0,117
11900,7833.0,7833.0,118
12000,7833.0,7833.0,119
12100,7833.0,7833.0,120
12200,7833.0,7833.0,121
12300,7833.0,7833.0,122
12400,7833.0,7833.0,123
12500,7833.0,7833.0,124
12600,7833.0,7833.0,125
12700,7833.0,7833.0,126
12800,7833.0,7833.0,127
12900,7833.0,7833.0,128
13000,7833.0,7833.0,129
13100,7833.0,7833.0,130
13200,7833.0,7833.0,131
13300,7833.0,7833.0,132
13400,7833.0,7833.0,133
13500,7833.0,7833.0,134
13600,7833.0,7833.0,135
13700,7833.0,7833.0,136
13800,7833.0,7833.0,137
13900,7833.0,7833.0,138
14000,7833.0,7833.0,139
14100,7833.0,7833.0,140
14200,7833.0,7833.0,141
14300,7833.0,7833.0,142
14400,7833.0,7833.0,143
14500,7833.0,7833.0,144
14600,7833.0,7833.0,145
14700,7833.0,7833.0,146
14800,7833.0,7833.0,147
14900,7833.0,7833.0,148
15000,7833.0,7833.0,149
15100,7833.0,7833.0,150
15200,7833.0,7833.0,151
15300,7833.0,7833.0,152
15400,7833.0,7833.0,153
15500,7833.0,7833.0,154
15600,7833.0,7833.0,155
15700,7833.0,7833.0,156
15800,7833.0,7833.0,157
15900,7833.0,7833.0,158
16000,7833.0,7833.0,159
16100,7833.0,7833.0,160
16200,7833.0,7833.0,161
16300,7833.0,7833.0,162
16400,7833.0,7833.0,163
16500,7833.0,7833.0,164
16600,7833.0,7833.0,165
16700,7833.0,7833.0,166
16800,7833.0,7833.0,167
16900,7833.0,7833.0,168
17000,7833.0,7833.0,169
17100,7833.0,7833.0,170
17200,7833.0,7833.0,171
17300,7833.0,7833.0,172
17400,7833.0,7833.0,173
17500,7833.0,7833.0,174
17600,7833.0,7833.0,175
17700,7833.0,7833.0,176
17800,7833.0,7833.0,177
17900,7833.0,7833.0,178
18000,7833.0,7833.0,179
18100,7833.0,7833.0,180
18200,7833.0,7833.0,181
18300,7833.0,7833.0,182
18400,7833.0,7833.0,183
18500,7833.0,7833.0,184
18600,7833.0,7833.0,185
18700,7833.0,7833.0,186
18800,7833.0,7833.0,187
18900,7833.0,7833.0,188
19000,7833.0,7833.0,189
19100,7833.0,7833.0,190
19200,7833.0,7833.0,191
19300,7833.0,7833.0,192
19400,7833.0,7833.0,193
19500,7833.0,7833.0,194
19600,7833.0,7833.0,195
19700,7833.0,7833.0,196
19800,7833.0,7833.0,197
19900,7833.0,7833.0,198
20000,7833.0,7833.0,199
20100,7833.0,7833.0,200
20200,7833.0,7833.0,201
20300,7833.0,7833.0,202
20400,7833.0,7833.0,203
20500,7833.0,7833.0,204
20600,7833.0,7833.0,205
20700,7833.0,7833.0,206
20800,7833.0,7833.0,207
20900,7833.0,7833.0,208
21000,7833.0,7833.0,209
21100,7833.0,7833.0,210
21200,7833.0,7833.0,211
21300,7833.0,7833.0,212
21400,7833.0,7833.0,213
21500,7833.0,7833.0,214
21600,7833.0,7833.0,215
21700,7833.0,7833.0,216
21800,7833.0,7833.0,217
21900,7833.0,7833.0,218
22000,7833.0,7833.0,219
22100,7833.0,7833.0,220
22200,7833.0,7833.0,221
22300,7833.0,7833.0,222
22400,7833.0,7833.0,223
22500,7833.0,7833.0,224
22600,7795.0,7795.0,225
22700,7745.0,7745.0,226
22800,7728.0,7728.0,227
22900,7728.0,7728.0,228
23000,7728.0,7728.0,229
23100,7728.0,7728.0,230
23200,7728.0,7728.0,231
23300,7728.0,7728.0,232
23400,7728.0,7728.0,233
23500,7728.0,7728.0,234
23600,7728.0,7728.0,235
23700,7728.0,7728.0,236
23800,7728.0,7728.0,237
23900,7728.0,7728.0,238
24000,7728.0,7728.0,239
24100,7728.0,7728.0,240
24200,7728.0,7728.0,241
24300,7728.0,7728.0,242
24400,7728.0,7728.0,243
24500,7728.0,7728.0,244
24600,7693.0,7693.0,245
24700,7693.0,7693.0,246
24800,7683.0,7683.0,247
24900,7683.0,7683.0,248
25000,7683.0,7683.0,249
25100,7683.0,7683.0,250
25200,7683.0,7683.0,251
25300,7683.0,7683.0,252
25400,7683.0,7683.0,253
25500,7683.0,7683.0,254
25600,7683.0,7683.0,255
25700,7683.0,7683.0,256
25800,7683.0,7683.0,257
25900,7683.0,7683.0,258
26000,7683.0,7683.0,259
26100,7683.0,7683.0,260
26200,7683.0,7683.0,261
26300,7683.0,7683.0,262
26400,7683.0,7683.0,263
26500,7683.0,7683.0,264
26600,7683.0,7683.0,265
26700,7683.0,7683.0,266
26800,7683.0,7683.0,267
26900,7683.0,7683.0,268
27000,7683.0,7683.0,269
27100,7683.0,7683.0,270
27200,7683.0,7683.0,271
27300,7683.0,7683.0,272
27400,7683.0,7683.0,273
27500,7683.0,7683.0,274
27600,7683.0,7683.0,275
27700,7683.0,7683.0,276
27800,7683.0,7683.0,277
27900,7683.0,7683.0,278
28000,7683.0,7683.0,279
28100,7683.0,7683.0,280
28200,7683.0,7683.0,281
28300,7683.0,7683.0,282
28400,7683.0,7683.0,283
28500,7683.0,7683.0,284
28600,7683.0,7683.0,285
28700,7683.0,7683.0,286
28800,7683.0,7683.0,287
28900,7683.0,7683.0,288
29000,7683.0,7683.0,289
29100,7683.0,7683.0,290
29200,7683.0,7683.0,291
29300,7683.0,7683.0,292
29400,7683.0,7683.0,293
29500,7683.0,7683.0,294
29600,7683.0,7683.0,295
29700,7683.0,7683.0,296
29800,7683.0,7683.0,297
29900,7683.0,7683.0,298
30000,7683.0,7683.0,299
30100,7683.0,7683.0,300
30200,7683.0,7683.0,301
30300,7683.0,7683.0,302
30400,7683.0,7683.0,303
30500,7683.0,7683.0,304
30600,7683.0,7683.0,305
30700,7683.0,7683.0,306
30800,7683.0,7683.0,307
30900,7683.0,7683.0,308
31000,7683.0,7683.0,309
31100,7683.0,7683.0,310
31200,7683.0,7683.0,311
31300,7683.0,7683.0,312
31400,7683.0,7683.0,313
31500,7683.0,7683.0,314
31600,7683.0,7683.0,315
31700,7683.0,7683.0,316
31800,7683.0,7683.0,317
31900,7683.0,7683.0,318
32000,7683.0,7683.0,319
32100,7683.0,7683.0,320
32200,7683.0,7683.0,321
32300,7683.0,7683.0,322
32400,7683.0,7683.0,323
32500,7683.0,7683.0,324
32600,7683.0,7683.0,325
32700,7683.0,7683.0,326
32800,7683.0,7683.0,327
32900,7683.0,7683.0,328
33000,7683.0,7683.0,329
33100,7683.0,7683.0,330
33200,7683.0,7683.0,331
33300,7683.0,7683.0,332
33400,7683.0,7683.0,333
33500,7683.0,7683.0,334
33600,7683.0,7683.0,335
