objective_evaluations,best_objective,current_objective,iteration
40,9264.0,9264.0,0
80,9264.0,9264.0,1
120,9264.0,9264.0,2
160,9264.0,9264.0,3
200,9264.0,9264.0,4
240,9264.0,9264.0,5
280,9264.0,9264.0,6
320,9264.0,9264.0,7
360,9264.0,9264.0,8
400,9264.0,9264.0,9
440,9264.0,9264.0,10
480,9264.0,9264.0,11
520,9264.0,9264.0,12
560,9032.0,9032.0,13
600,9032.0,9032.0,14
640,9032.0,9032.0,15
680,9032.0,9032.0,16
720,9032.0,9032.0,17
760,9032.0,9032.0,18
800,9032.0,9032.0,19
840,9032.0,9032.0,20
880,9032.0,9032.0,21
920,9032.0,9032.0,22
960,9032.0,9032.0,23
1000,9032.0,9032.0,24
1040,9032.0,9032.0,25
1080,9032.0,9032.0,26
1120,9032.0,9032.0,27
1160,9032.0,9032.0,28
1200,9032.0,9032.0,29
1240,9032.0,9032.0,30
1280,9032.0,9032.0,31
1320,9032.0,9032.0,32
1360,9032.0,9032.0,33
1400,9032.0,9032.0,34
1440,9032.0,9032.0,35
1480,9032.0,9032.0,36
1520,9032.0,9032.0,37
1560,9032.0,9032.0,38
1600,9016.0,9016.0,39
1640,9016.0,9016.0,40
1680,9016.0,9016.0,41
1720,9016.0,9016.0,42
1760,9016.0,9016.0,43
1800,8784.0,8784.0,44
1840,8784.0,8784.0,45
1880,8784.0,8784.0,46
1920,8784.0,8784.0,47
1960,8784.0,8784.0,48
2000,8784.0,8784.0,49
2040,8784.0,8784.0,50
2080,8784.0,8784.0,51
2120,8784.0,8784.0,52
2160,8784.0,8784.0,53
2200,8784.0,8784.0,54
2240,8784.0,8784.0,55
2280,8784.0,8784.0,56
2320,8784.0,8784.0,57
2360,8784.0,8784.0,58
2400,8784.0,8784.0,59
2440,8784.0,8784.0,60
2480,8784.0,8784.0,61
2520,8784.0,8784.0,62
2560,8710.0,8710.0,63
2600,8710.0,8710.0,64
2640,8710.0,8710.0,65
2680,8710.0,8710.0,66
2720,8710.0,8710.0,67
2760,8710.0,8710.0,68
2800,8710.0,8710.0,69
2840,8710.0,8710.0,70
2880,8710.0,8710.0,71
2920,8710.0,8710.0,72
2960,8710.0,8710.0,73
3000,8710.0,8710.0,74
3040,8710.0,8710.0,75
3080,8710.0,8710.0,76
3120,8710.0,8710.0,77
3160,8710.0,8710.0,78
3200,8710.0,8710.0,79
3240,8710.0,8710.0,80
3280,8691.0,8691.0,81
3320,8691.0,8691.0,82
3360,8691.0,8691.0,83
3400,8691.0,8691.0,84
3440,8691.0,8691.0,85
3480,8628.0,8628.0,86
3520,8628.0,8628.0,87
3560,8628.0,8628.0,88
3600,8628.0,8628.0,89
3640,8622.0,8622.0,90
3680,8622.0,8622.0,91
3720,8622.0,8622.0,92
3760,8602.0,8602.0,93
3800,8602.0,8602.0,94
3840,8602.0,8602.0,95
3880,8602.0,8602.0,96
3920,8602.0,8602.0,97
3960,8602.0,8602.0,98
4000,8602.0,8602.0,99
4040,8602.0,8602.0,100
4080,8602.0,8602.0,101
4120,8602.0,8602.0,102
4160,8602.0,8602.0,103
4200,8512.0,8512.0,104
4240,8512.0,8512.0,105
4280,8512.0,8512.0,106
4320,8512.0,8512.0,107
4360,8512.0,8512.0,108
4400,8512.0,8512.0,109
4440,8512.0,8512.0,110
4480,8512.0,8512.0,111
4520,8512.0,8512.0,112
4560,8512.0,8512.0,113
4600,8504.0,8504.0,114
4640,8504.0,8504.0,115
4680,8504.0,8504.0,116
4720,8504.0,8504.0,117
4760,8504.0,8504.0,118
4800,8405.0,8405.0,119
4840,8405.0,8405.0,120
4880,8370.0,8370.0,121
4920,8370.0,8370.0,122
4960,8370.0,8370.0,123
5000,8370.0,8370.0,124
5040,8370.0,8370.0,125
5080,8370.0,8370.0,126
5120,8370.0,8370.0,127
5160,8370.0,8370.0,128
5200,8370.0,8370.0,129
5240,8370.0,8370.0,130
5280,8370.0,8370.0,131
5320,8370.0,8370.0,132
5360,8370.0,8370.0,133
5400,8370.0,8370.0,134
5440,8323.0,8323.0,135
5480,8323.0,8323.0,136
5520,8323.0,8323.0,137
5560,8323.0,8323.0,138
5600,8323.0,8323.0,139
5640,8323.0,8323.0,140
5680,8323.0,8323.0,141
5720,8323.0,8323.0,142
5760,8323.0,8323.0,143
5800,8323.0,8323.0,144
5840,8323.0,8323.0,145
5880,8323.0,8323.0,146
5920,8323.0,8323.0,147
5960,8323.0,8323.0,148
6000,8323.0,8323.0,149
6040,8323.0,8323.0,150
6080,8323.0,8323.0,151
6120,8323.0,8323.0,152
6160,8323.0,8323.0,153
6200,8323.0,8323.0,154
6240,8323.0,8323.0,155
6280,8323.0,8323.0,156
6320,8323.0,8323.0,157
6360,8323.0,8323.0,158
6400,8323.0,8323.0,159
6440,8323.0,8323.0,160
6480,8323.0,8323.0,161
6520,8323.0,8323.0,162
6560,8253.0,8253.0,163
6600,8253.0,8253.0,164
6640,8253.0,8253.0,165
6680,8253.0,8253.0,166
6720,8253.0,8253.0,167
6760,8253.0,8253.0,168
6800,8253.0,8253.0,169
6840,8253.0,8253.0,170
6880,8253.0,8253.0,171
6920,8253.0,8253.0,172
6960,8253.0,8253.0,173
7000,8207.0,8207.0,174
7040,8207.0,8207.0,175
7080,8207.0,8207.0,176
7120,8207.0,8207.0,177
7160,8207.0,8207.0,178
7200,8207.0,8207.0,179
7240,8207.0,8207.0,180
7280,8207.0,8207.0,181
7320,8207.0,8207.0,182
7360,8207.0,8207.0,183
7400,8207.0,8207.0,184
7440,8207.0,8207.0,185
7480,8207.0,8207.0,186
7520,8207.0,8207.0,187
7560,8207.0,8207.0,188
7600,8207.0,8207.0,189
7640,8207.0,8207.0,190
7680,8207.0,8207.0,191
7720,8207.0,8207.0,192
7760,8207.0,8207.0,193
7800,8207.0,8207.0,194
7840,8207.0,8207.0,195
7880,8207.0,8207.0,196
7920,8207.0,8207.0,197
7960,8207.0,8207.0,198
8000,8207.0,8207.0,199
8040,8207.0,8207.0,200
8080,8207.0,8207.0,201
8120,8207.0,8207.0,202
8160,8207.0,8207.0,203
8200,8207.0,8207.0,204
8240,8207.0,8207.0,205
8280,8207.0,8207.0,206
8320,8207.0,8207.0,207
8360,8207.0,8207.0,208
8400,8207.0,8207.0,209
8440,8207.0,8207.0,210
8480,8207.0,8207.0,211
8520,8172.0,8172.0,212
8560,8172.0,8172.0,213
8600,7975.0,7975.0,214
8640,7975.0,7975.0,215
8680,7975.0,7975.0,216
8720,7975.0,7975.0,217
8760,7975.0,7975.0,218
8800,7975.0,7975.0,219
8840,7975.0,7975.0,220
8880,7975.0,7975.0,221
8920,7975.0,7975.0,222
8960,7975.0,7975.0,223
9000,7975.0,7975.0,224
9040,7975.0,7975.0,225
9080,7975.0,7975.0,226
9120,7795.0,7795.0,227
9160,7795.0,7795.0,228
9200,7795.0,7795.0,229
9240,7795.0,7795.0,230
9280,7795.0,7795.0,231
9320,7795.0,7795.0,232
9360,7795.0,7795.0,233
9400,7795.0,7795.0,234
9440,7795.0,7795.0,235
9480,7795.0,7795.0,236
9520,7795.0,7795.0,237
9560,7795.0,7795.0,238
9600,7795.0,7795.0,239
9640,7795.0,7795.0,240
9680,7795.0,7795.0,241
9720,7795.0,7795.0,242
9760,7795.0,7795.0,243
9800,7795.0,7795.0,244
9840,7795.0,7795.0,245
9880,7795.0,7795.0,246
9920,7795.0,7795.0,247
9960,7795.0,7795.0,248
10000,7795.0,7795.0,249
10040,7795.0,7795.0,250
10080,7795.0,7795.0,251
10120,7795.0,7795.0,252
10160,7795.0,7795.0,253
10200,7795.0,7795.0,254
10240,7795.0,7795.0,255
10280,7795.0,7795.0,256
10320,7795.0,7795.0,257
10360,7795.0,7795.0,258
10400,7795.0,7795.0,259
10440,7795.0,7795.0,260
10480,7795.0,7795.0,261
10520,7795.0,7795.0,262
10560,7795.0,7795.0,263
10600,7795.0,7795.0,264
10640,7795.0,7795.0,265
10680,7795.0,7795.0,266
10720,7795.0,7795.0,267
10760,7795.0,7795.0,268
10800,7795.0,7795.0,269
10840,7795.0,7795.0,270
10880,7795.0,7795.0,271
10920,7795.0,7795.0,272
10960,7795.0,7795.0,273
11000,7795.0,7795.0,274
11040,7795.0,7795.0,275
11080,7795.0,7795.0,276
11120,7795.0,7795.0,277
11160,7795.0,7795.0,278
11200,7795.0,7795.0,279
11240,7795.0,7795.0,280
11280,7795.0,7795.0,281
11320,7795.0,7795.0,282
11360,7795.0,7795.0,283
11400,7795.0,7795.0,284
11440,7795.0,7795.0,285
11480,7795.0,7795.0,286
11520,7795.0,7795.0,287
11560,7795.0,7795.0,288
11600,7795.0,7795.0,289
11640,7795.0,7795.0,290
11680,7795.0,7795.0,291
11720,7795.0,7795.0,292
11760,7795.0,7795.0,293
11800,7795.0,7795.0,294
11840,7795.0,7795.0,295
11880,7795.0,7795.0,296
11920,7795.0,7795.0,297
11960,7795.0,7795.0,298
12000,7795.0,7795.0,299
12040,7795.0,7795.0,300
12080,7795.0,7795.0,301
12120,7795.0,7795.0,302
12160,7795.0,7795.0,303
12200,7795.0,7795.0,304
12240,7795.0,7795.0,305
12280,7795.0,7795.0,306
12320,7795.0,7795.0,307
12360,7795.0,7795.0,308
12400,7795.0,7795.0,309
12440,7795.0,7795.0,310
12480,7795.0,7795.0,311
12520,7795.0,7795.0,312
12560,7795.0,7795.0,313
12600,7795.0,7795.0,314
12640,7795.0,7795.0,315
12680,7795.0,7795.0,316
12720,7795.0,7795.0,317
12760,7795.0,7795.0,318
12800,7795.0,7795.0,319
12840,7795.0,7795.0,320
12880,7795.0,7795.0,321
12920,7795.0,7795.0,322
