domain,instance,problem_size,algorithm,parameters,runs,successful_runs,failed_runs,success_rate,mean_objective,std_objective,median_objective,min_objective,max_objective,mean_runtime_seconds,mean_objective_evaluations,mean_gap_percentage,best_gap_percentage
scheduling,ta01,225,particle_swarm,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""swap"", ""insertion"", ""inversion""], ""social_coefficient"": 1.8, ""swarm_size"": 40}",30,30,0,1.0,1470.8666666666666,49.357696686760235,1455.0,1367.0,1576.0,24.63713639999993,50000,19.48551313295424,11.047928513403736
