objective_evaluations,best_objective,current_objective,iteration
1,3030.0,3030.0,0
101,3028.0,3028.0,1
201,3028.0,3036.0,2
301,3028.0,3061.0,3
401,3028.0,3061.0,4
501,3028.0,3053.0,5
601,3028.0,3064.0,6
701,3028.0,3081.0,7
801,3028.0,3076.0,8
901,3028.0,3067.0,9
1001,3028.0,3069.0,10
1101,3028.0,3069.0,11
1201,3028.0,3072.0,12
1301,3028.0,3060.0,13
1401,3028.0,3074.0,14
1501,3028.0,3081.0,15
1601,3028.0,3103.0,16
1701,3028.0,3096.0,17
1801,3028.0,3107.0,18
1901,3028.0,3090.0,19
2001,3028.0,3090.0,20
2101,3028.0,3090.0,21
2201,3028.0,3090.0,22
2301,3028.0,3104.0,23
2401,3028.0,3103.0,24
2501,3028.0,3085.0,25
2601,3028.0,3088.0,26
2701,3028.0,3080.0,27
2801,3028.0,3092.0,28
2901,3028.0,3109.0,29
3001,3028.0,3114.0,30
3101,3028.0,3107.0,31
3201,3028.0,3093.0,32
3301,3028.0,3111.0,33
3401,3028.0,3118.0,34
3501,3028.0,3126.0,35
3601,3028.0,3126.0,36
3701,3028.0,3133.0,37
3801,3028.0,3144.0,38
3901,3028.0,3163.0,39
4001,3028.0,3178.0,40
4101,3028.0,3178.0,41
4201,3028.0,3178.0,42
4301,3028.0,3178.0,43
4401,3028.0,3176.0,44
4501,3028.0,3192.0,45
4601,3028.0,3173.0,46
4701,3028.0,3177.0,47
4801,3028.0,3177.0,48
4901,3028.0,3189.0,49
5001,3028.0,3204.0,50
5101,3028.0,3188.0,51
5201,3028.0,3180.0,52
5301,3028.0,3182.0,53
5401,3028.0,3200.0,54
5501,3028.0,3217.0,55
5601,3028.0,3231.0,56
5701,3028.0,3231.0,57
5801,3028.0,3220.0,58
5901,3028.0,3238.0,59
6001,3028.0,3230.0,60
6101,3028.0,3212.0,61
6201,3028.0,3209.0,62
6301,3028.0,3165.0,63
6401,3028.0,3162.0,64
6501,3028.0,3160.0,65
6601,3028.0,3161.0,66
6701,3028.0,3157.0,67
6801,3028.0,3171.0,68
6901,3028.0,3187.0,69
7001,3028.0,3199.0,70
7101,3028.0,3206.0,71
7201,3028.0,3210.0,72
7301,3028.0,3218.0,73
7401,3028.0,3197.0,74
7501,3028.0,3221.0,75
7601,3028.0,3212.0,76
7701,3028.0,3228.0,77
7801,3028.0,3241.0,78
7901,3028.0,3236.0,79
8001,3028.0,3223.0,80
8101,3028.0,3221.0,81
8201,3028.0,3231.0,82
8301,3028.0,3207.0,83
8401,3028.0,3226.0,84
8501,3028.0,3226.0,85
8601,3028.0,3239.0,86
8701,3028.0,3252.0,87
8801,3028.0,3265.0,88
8901,3028.0,3249.0,89
9001,3028.0,3235.0,90
9101,3028.0,3233.0,91
9201,3028.0,3270.0,92
9301,3028.0,3251.0,93
9401,3028.0,3239.0,94
9501,3028.0,3244.0,95
9601,3028.0,3246.0,96
9701,3028.0,3256.0,97
9801,3028.0,3256.0,98
9901,3028.0,3272.0,99
10001,3028.0,3272.0,100
10101,3028.0,3254.0,101
10201,3028.0,3286.0,102
10301,3028.0,3282.0,103
10401,3028.0,3292.0,104
10501,3028.0,3290.0,105
10601,3028.0,3290.0,106
10701,3028.0,3291.0,107
10801,3028.0,3306.0,108
10901,3028.0,3295.0,109
11001,3028.0,3283.0,110
11101,3028.0,3298.0,111
11201,3028.0,3298.0,112
11301,3028.0,3290.0,113
11401,3028.0,3269.0,114
11501,3028.0,3267.0,115
11601,3028.0,3278.0,116
11701,3028.0,3274.0,117
11801,3028.0,3281.0,118
11901,3028.0,3304.0,119
12001,3028.0,3312.0,120
12101,3028.0,3312.0,121
12201,3028.0,3335.0,122
12301,3028.0,3344.0,123
12401,3028.0,3346.0,124
12501,3028.0,3321.0,125
12601,3028.0,3319.0,126
12701,3028.0,3313.0,127
12801,3028.0,3314.0,128
12901,3028.0,3310.0,129
13001,3028.0,3303.0,130
13101,3028.0,3312.0,131
13201,3028.0,3303.0,132
13301,3028.0,3308.0,133
13401,3028.0,3323.0,134
13501,3028.0,3332.0,135
13601,3028.0,3332.0,136
13701,3028.0,3324.0,137
13801,3028.0,3338.0,138
13901,3028.0,3337.0,139
14001,3028.0,3339.0,140
14101,3028.0,3339.0,141
14201,3028.0,3342.0,142
14301,3028.0,3351.0,143
14401,3028.0,3371.0,144
14501,3028.0,3391.0,145
14601,3028.0,3372.0,146
14701,3028.0,3354.0,147
14801,3028.0,3348.0,148
14901,3028.0,3362.0,149
15001,3028.0,3385.0,150
15101,3028.0,3390.0,151
15201,3028.0,3388.0,152
15301,3028.0,3393.0,153
15401,3028.0,3415.0,154
15501,3028.0,3423.0,155
15601,3028.0,3433.0,156
15701,3028.0,3423.0,157
15801,3028.0,3438.0,158
15901,3028.0,3440.0,159
16001,3028.0,3440.0,160
16101,3028.0,3440.0,161
16201,3028.0,3451.0,162
16301,3028.0,3464.0,163
16401,3028.0,3461.0,164
16501,3028.0,3448.0,165
16601,3028.0,3426.0,166
16701,3028.0,3414.0,167
16801,3028.0,3426.0,168
16901,3028.0,3426.0,169
17001,3028.0,3430.0,170
17101,3028.0,3452.0,171
17201,3028.0,3448.0,172
